Year,Town code,Town name,CGS 12-81 (60) MM&E in Distressed/Enterprise or Airport Zone - # Taxpayers With Approved Claims,CGS 12-81 (60) MM&E in Distressed/Enterprise or Airport Zone - Amount Of Approved Exemptions ($),CGS 12-81 (70) MM&E as Technological Upgrade - # Taxpayers With Approved Claims,CGS 12-81 (70) MM&E as Technological Upgrade - Amount Of Approved Exemptions ($),CGS 12-81 (72) MM&E Assessed Prior to 10/1/2011 - # Taxpayers With Approved Claims,CGS 12-81 (72) MM&E Assessed Prior to 10/1/2011 - Amount Of Approved Exemptions ($),CGS 12-81 (76) MM&E Assessed After 10/1/2011 - # Taxpayers With Approved Claims,CGS 12-81 (76) MM&E Assessed After 10/1/2011 - Amount Of Approved Exemptions ($),Totals - Taxpayer,Totals - Assessment
2023,106,Old Saybrook,0,0,14,2106620,0,0,0,0,14,2106620
2023,107,Orange,0,0,0,0,0,0,23,21308760,23,21308760
2023,108,Oxford,4,373764,0,0,0,0,33,18051510,37,18425274
2023,109,Plainfield,2,4936102,0,0,0,0,28,17663060,30,22599162
2023,110,Plainville,0,0,0,0,0,0,66,44207420,66,44207420
2023,111,Plymouth,0,0,0,0,0,0,35,10880080,35,10880080
2023,112,Pomfret,0,0,0,0,0,0,9,5295940,9,5295940
2023,113,Portland,0,0,0,0,0,0,22,5893390,22,5893390
2023,114,Preston,0,0,0,0,0,0,2,182840,2,182840
2023,115,Prospect,0,0,0,0,0,0,14,7499100,14,7499100
2023,116,Putnam,4,85965,0,0,0,0,38,35142380,42,35228345
2023,117,Redding,0,0,0,0,0,0,0,0,0,0
2023,118,Ridgefield,0,0,0,0,0,0,12,90169920,12,90169920
2023,119,Rocky Hill,0,0,0,0,0,0,12,8574560,12,8574560
2023,120,Roxbury,0,0,0,0,0,0,1,129910,1,129910
2023,121,Salem,0,0,0,0,1,278920,5,1527500,6,1806420
2023,122,Salisbury,0,0,0,0,0,0,1,2285090,1,2285090
2023,123,Scotland,0,0,0,0,0,0,1,353650,1,353650
2023,124,Seymour,0,0,0,0,10,3524030,17,26625830,27,30149860
2023,125,Sharon,0,0,0,0,0,0,0,0,0,0
2023,126,Shelton,0,0,0,0,0,0,47,63667070,47,63667070
2023,127,Sherman,0,0,0,0,0,0,0,0,0,0
2023,128,Simsbury,0,0,0,0,0,0,11,15907970,11,15907970
2023,129,Somers,0,0,0,0,0,0,9,1981450,9,1981450
2023,130,Southbury,0,0,7,533970,0,0,0,0,7,533970
2023,131,Southington,8,4122547,0,0,0,0,92,84860847,100,88983394
2023,132,South Windsor,0,0,0,0,0,0,85,103592310,85,103592310
2023,133,Sprague,2,1111061,0,0,3,4831131.69,4,1881798.31,9,7823991
2023,134,Stafford,0,0,0,0,0,0,22,32881780,22,32881780
2023,135,Stamford,4,18882228,0,0,0,0,65,42793960,69,61676188
2023,136,Sterling,0,0,0,0,0,0,9,1744230,9,1744230
2023,137,Stonington,0,0,0,0,0,0,23,8841260,23,8841260
2023,138,Stratford,0,0,0,0,0,0,62,273607271,62,273607271
2023,139,Suffield,1,8170,0,0,0,0,18,27465940,19,27474110
2023,140,Thomaston,0,0,0,0,0,0,35,37732200,35,37732200
2023,141,Thompson,1,1525680,0,0,0,0,14,7576060,15,9101740
2023,142,Tolland,0,0,0,0,0,0,17,2845940,17,2845940
2023,143,Torrington,2,9520,0,0,0,0,64,5201280,66,5210800
2023,144,Trumbull,0,0,0,0,0,0,18,14991331,18,14991331
2023,145,Union,0,0,0,0,0,0,0,0,0,0
2023,146,Vernon,0,0,0,0,0,0,11,3671840,11,3671840
2023,147,Voluntown,0,0,0,0,0,0,1,262500,1,262500
2023,148,Wallingford,0,0,0,0,0,0,110,175780600,110,175780600
2023,149,Warren,0,0,0,0,1,6690,1,34030,2,40720
2023,150,Washington,0,0,0,0,0,0,0,0,0,0
2023,151,Waterbury,4,796754,0,0,0,0,127,125195351,131,125992105
2023,152,Waterford,0,0,0,0,4,547088,6,3927142,10,4474230
2023,153,Watertown,0,0,58,66879460,0,0,0,0,58,66879460
2023,154,Westbrook,0,0,0,0,0,0,11,58858320,11,58858320
2023,155,West Hartford,0,0,0,0,0,0,37,24603331,37,24603331
2023,156,West Haven,0,0,0,0,0,0,33,24711630,33,24711630
2023,157,Weston,0,0,0,0,0,0,0,0,0,0
2023,158,Westport,0,0,0,0,0,0,3,59830,3,59830
2023,159,Wethersfield,0,0,0,0,0,0,16,1753300,16,1753300
2023,160,Willington,0,0,0,0,0,0,4,1831670,4,1831670
2023,161,Wilton,0,0,0,0,0,0,5,207803410,5,207803410
2023,162,Winchester,0,0,0,0,0,0,33,27781670,33,27781670
2023,163,Windham,0,0,0,0,0,0,22,26571050,22,26571050
2023,164,Windsor,0,0,0,0,0,0,57,78624470,57,78624470
2023,165,Windsor Locks,0,0,0,0,0,0,19,166359640,19,166359640
2023,166,Wolcott,0,0,0,0,0,0,35,13428050,35,13428050
2023,167,Woodbridge,0,0,0,0,9,2235770,0,0,9,2235770
2023,168,Woodbury,0,0,0,0,0,0,6,8280550,6,8280550
2023,169,Woodstock,0,0,0,0,0,0,7,7480680,7,7480680
2023,,Connecticut,235,229990972,79,69520050,185,148209646.7,3572,6540686878,4071,6988407547
2022,1,Andover,0,0,0,0,0,0,4,568000,4,568000
2022,2,Ansonia,0,0,0,0,11,1033270,16,5210056,27,6243326
2022,3,Ashford,0,0,0,0,0,0,6,485750,6,485750
2022,4,Avon,12,21483900,0,0,0,0,0,0,12,21483900
2022,5,Barkhamsted,0,0,0,0,7,1270860,10,2278430,17,3549290
2022,6,Beacon Falls,0,0,0,0,0,0,19,12088990,19,12088990
2022,7,Berlin,0,0,0,0,0,0,91,121165020,91,121165020
2022,8,Bethany,0,0,0,0,3,50490,6,2947190,9,2997680
2022,9,Bethel,0,0,0,0,0,0,32,42446440,32,42446440
2022,10,Bethlehem,0,0,0,0,0,0,0,0,0,0
2022,11,Bloomfield,0,0,0,0,0,0,76,128880460,76,128880460
2022,12,Bolton,0,0,0,0,0,0,5,2651930,5,2651930
2022,13,Bozrah,0,0,0,0,0,0,0,0,0,0
2022,14,Branford,0,0,0,0,0,0,59,38094750,59,38094750
2022,15,Bridgeport,56,4909094,0,0,0,0,91,48323410,147,53232504
2022,16,Bridgewater,0,0,0,0,0,0,1,4350,1,4350
2022,17,Bristol,10,646930,0,0,0,0,134,185033378,144,185680308
2022,18,Brookfield,0,0,0,0,0,0,29,15305950,29,15305950
2022,19,Brooklyn,0,0,0,0,0,0,8,934560,8,934560
2022,20,Burlington,0,0,0,0,0,0,3,406070,3,406070
2022,21,Canaan,0,0,0,0,0,0,3,1816690,3,1816690
2022,22,Canterbury,0,0,0,0,0,0,5,511070,5,511070
2022,23,Canton,0,0,0,0,0,0,8,864840,8,864840
2022,24,Chaplin,0,0,0,0,0,0,3,46680,3,46680
2022,25,Cheshire,0,0,0,0,0,0,49,51923310,49,51923310
2022,26,Chester,0,0,0,0,0,0,12,11149810,12,11149810
2022,27,Clinton,0,0,0,0,0,0,19,4486220,19,4486220
2022,28,Colchester,0,0,0,0,8,315190,16,5501690,24,5816880
2022,29,Colebrook,0,0,0,0,0,0,2,375210,2,375210
2022,30,Columbia,0,0,0,0,0,0,10,6048930,10,6048930
2022,31,Cornwall,0,0,0,0,0,0,0,0,0,0
2022,32,Coventry,0,0,0,0,2,41130,3,331280,5,372410
2022,33,Cromwell,0,0,0,0,11,1111970,14,10529030,25,11641000
2022,34,Danbury,0,0,0,0,0,0,0,0,0,0
2022,35,Darien,0,0,0,0,0,0,2,642480,2,642480
2022,36,Deep River,0,0,0,0,19,3859200,10,8519930,29,12379130
2022,37,Derby,1,323238,0,0,0,0,9,1406815,10,1730053
2022,38,Durham,0,0,0,0,0,0,20,22282760,20,22282760
2022,39,Eastford,0,0,0,0,0,0,11,13467460,11,13467460
2022,40,East Granby,0,0,0,0,0,0,35,66553090,35,66553090
2022,41,East Haddam,0,0,0,0,1,49680,1,32940,2,82620
2022,42,East Hampton,0,0,0,0,6,4062370,0,0,6,4062370
2022,43,East Hartford,1,4918740,0,0,0,0,54,351057210,55,355975950
2022,44,East Haven,0,0,0,0,0,0,20,6562620,20,6562620
2022,45,East Lyme,0,0,0,0,0,0,8,1587720,8,1587720
2022,46,Easton,0,0,0,0,0,0,0,0,0,0
2022,47,East Windsor,0,0,0,0,0,0,34,26572620,34,26572620
2022,48,Ellington,0,0,0,0,18,22406190,0,0,18,22406190
2022,49,Enfield,0,0,0,0,0,0,29,30269470,29,30269470
2022,50,Essex,0,0,0,0,0,0,22,25810380,22,25810380
2022,51,Fairfield,0,0,0,0,0,0,14,18438250,14,18438250
2022,52,Farmington,0,0,0,0,0,0,45,54304690,45,54304690
2022,53,Franklin,0,0,0,0,0,0,5,2313670,5,2313670
2022,54,Glastonbury,0,0,0,0,0,0,28,20311750,28,20311750
2022,55,Goshen,0,0,0,0,0,0,4,2739250,4,2739250
2022,56,Granby,0,0,0,0,0,0,2,1342420,2,1342420
2022,57,Greenwich,0,0,0,0,0,0,5,35673340,5,35673340
2022,58,Griswold,0,0,0,0,0,0,2,4117290,2,4117290
2022,59,Groton,0,0,0,0,0,0,53,184018310,53,184018310
2022,60,Guilford,0,0,0,0,0,0,19,19698210,19,19698210
2022,61,Haddam,0,0,0,0,0,0,0,0,0,0
2022,62,Hamden,0,0,0,0,0,0,55,21548390,55,21548390
2022,63,Hampton,0,0,0,0,0,0,0,0,0,0
2022,64,Hartford,0,0,0,0,0,0,57,23991020,57,23991020
2022,65,Hartland,0,0,0,0,0,0,0,0,0,0
2022,66,Harwinton,0,0,0,0,0,0,4,1175860,4,1175860
2022,67,Hebron,0,0,0,0,0,0,0,0,0,0
2022,68,Kent,0,0,0,0,0,0,1,232670,1,232670
2022,69,Killingly,0,0,0,0,0,0,33,74614430,33,74614430
2022,70,Killingworth,0,0,0,0,0,0,0,0,0,0
2022,71,Lebanon,0,0,0,0,0,0,1,6507010,1,6507010
2022,72,Ledyard,0,0,0,0,0,0,4,10715586,4,10715586
2022,73,Lisbon,0,0,0,0,0,0,0,0,0,0
2022,74,Litchfield,0,0,0,0,0,0,7,1317760,7,1317760
2022,75,Lyme,0,0,0,0,0,0,0,0,0,0
2022,76,Madison,0,0,0,0,0,0,3,269440,3,269440
2022,77,Manchester,0,0,0,0,0,0,109,121548610,109,121548610
2022,78,Mansfield,0,0,0,0,0,0,3,830380,3,830380
2022,79,Marlborough,0,0,0,0,0,0,8,1101910,8,1101910
2022,80,Meriden,0,0,0,0,0,0,67,68486820,67,68486820
2022,81,Middlebury,0,0,0,0,3,595011,6,891449,9,1486460
2022,82,Middlefield,0,0,0,0,0,0,13,14059030,13,14059030
2022,83,Middletown,0,0,0,0,0,0,52,278011590,52,278011590
2022,84,Milford,0,0,0,0,0,0,114,136109682,114,136109682
2022,85,Monroe,0,0,0,0,0,0,22,19377780,22,19377780
2022,86,Montville,0,0,0,0,0,0,15,42147990,15,42147990
2022,87,Morris,0,0,0,0,2,49490,3,1578440,5,1627930
2022,88,Naugatuck,9,17118388,0,0,0,0,37,37062080,46,54180468
2022,89,New Britain,6,197100,0,0,0,0,87,126660980,93,126858080
2022,90,New Canaan,0,0,0,0,0,0,1,9520,1,9520
2022,91,New Fairfield,0,0,0,0,0,0,4,90448,4,90448
2022,92,New Hartford,0,0,0,0,0,0,15,10619520,15,10619520
2022,93,New Haven,3,1985906,0,0,0,0,68,82080810,71,84066716
2022,94,Newington,0,0,0,0,0,0,75,86887400,75,86887400
2022,95,New London,2,509896,0,0,0,0,11,3664090,13,4173986
2022,96,New Milford,0,0,0,0,0,0,40,73087860,40,73087860
2022,97,Newtown,0,0,0,0,0,0,25,24891480,25,24891480
2022,98,Norfolk,0,0,0,0,0,0,2,762470,2,762470
2022,99,North Branford,0,0,0,0,0,0,24,23291239,24,23291239
2022,100,North Canaan,0,0,0,0,0,0,12,64045820,12,64045820
2022,101,North Haven,0,0,0,0,0,0,46,133838420,46,133838420
2022,102,North Stonington,0,0,0,0,0,0,5,1264580,5,1264580
2022,103,Norwalk,0,0,0,0,0,0,38,13843991,38,13843991
2022,104,Norwich Town,1,1793504,0,0,0,0,20,10647450,21,12440954
2022,105,Old Lyme,0,0,0,0,0,0,2,114780,2,114780
2022,106,Old Saybrook,0,0,0,0,0,0,14,2307500,14,2307500
2022,107,Orange,0,0,0,0,0,0,24,20440540,24,20440540
2022,108,Oxford,4,344526,0,0,0,0,36,15491340,40,15835866
2022,109,Plainfield,0,0,0,0,28,17480270,0,0,28,17480270
2022,110,Plainville,1,237384,0,0,0,0,67,39672420,68,39909804
2022,111,Plymouth,0,0,0,0,0,0,35,10707650,35,10707650
2022,112,Pomfret,0,0,0,0,0,0,9,5877600,9,5877600
2022,113,Portland,0,0,0,0,0,0,16,5574040,16,5574040
2022,114,Preston,0,0,0,0,0,0,1,8500,1,8500
2022,115,Prospect,0,0,0,0,7,1468690,12,4898730,19,6367420
2022,116,Putnam,3,316260,0,0,0,0,38,33217960,41,33534220
2022,117,Redding,0,0,0,0,0,0,0,0,0,0
2022,118,Ridgefield,0,0,0,0,0,0,11,70422120,11,70422120
2022,119,Rocky Hill,0,0,0,0,0,0,12,8941040,12,8941040
2022,120,Roxbury,0,0,0,0,0,0,0,0,0,0
2022,121,Salem,0,0,0,0,1,278920,4,1232080,5,1511000
2022,122,Salisbury,0,0,0,0,0,0,1,1972250,1,1972250
2022,123,Scotland,0,0,0,0,0,0,1,336640,1,336640
2022,124,Seymour,0,0,0,0,0,0,19,30815840,19,30815840
2022,125,Sharon,0,0,0,0,0,0,0,0,0,0
2022,126,Shelton,0,0,0,0,0,0,45,58046070,45,58046070
2022,127,Sherman,0,0,0,0,0,0,0,0,0,0
2022,128,Simsbury,0,0,0,0,0,0,11,10942747,11,10942747
2022,129,Somers,0,0,0,0,0,0,10,1916610,10,1916610
2022,130,Southbury,0,0,0,0,0,0,7,466250,7,466250
2022,131,Southington,9,4285378,0,0,0,0,93,87092545,102,91377923
2022,132,South Windsor,0,0,0,0,0,0,88,92331590,88,92331590
2022,133,Sprague,2,1162718,0,0,3,4831131.69,3,1737768.31,8,7731618
2022,134,Stafford,0,0,0,0,0,0,21,31681310,21,31681310
2022,135,Stamford,5,12547250,0,0,0,0,70,77000300,75,89547550
2022,136,Sterling,0,0,0,0,0,0,10,1823490,10,1823490
2022,137,Stonington,0,0,0,0,0,0,25,13001750,25,13001750
2022,138,Stratford,0,0,0,0,0,0,66,266394480,66,266394480
2022,139,Suffield,1,9335,0,0,0,0,17,27687100,18,27696435
2022,140,Thomaston,0,0,0,0,0,0,38,362798500,38,362798500
2022,141,Thompson,1,1525680,0,0,0,0,14,7604960,15,9130640
2022,142,Tolland,0,0,0,0,0,0,17,3369150,17,3369150
2022,143,Torrington,1,34080,0,0,0,0,65,49686000,66,49720080
2022,144,Trumbull,0,0,0,0,0,0,21,17283610,21,17283610
2022,145,Union,0,0,0,0,0,0,0,0,0,0
2022,146,Vernon,0,0,0,0,11,1987462,9,1823378,20,3810840
2022,147,Voluntown,0,0,0,0,0,0,1,274400,1,274400
2022,148,Wallingford,0,0,0,0,0,0,111,163468480,111,163468480
2022,149,Warren,0,0,0,0,0,0,1,34030,1,34030
2022,150,Washington,0,0,0,0,0,0,0,0,0,0
2022,151,Waterbury,4,785578,0,0,0,0,127,116930460,131,117716038
2022,152,Waterford,0,0,0,0,5,623030,6,3887570,11,4510600
2022,153,Watertown,0,0,0,0,0,0,61,64688280,61,64688280
2022,154,Westbrook,0,0,0,0,0,0,10,53002390,10,53002390
2022,155,West Hartford,0,0,0,0,0,0,37,25183750,37,25183750
2022,156,West Haven,0,0,0,0,0,0,34,22687400,34,22687400
2022,157,Weston,0,0,0,0,0,0,0,0,0,0
2022,158,Westport,0,0,0,0,0,0,4,126670,4,126670
2022,159,Wethersfield,0,0,0,0,0,0,14,1585630,14,1585630
2022,160,Willington,0,0,0,0,0,0,4,1939580,4,1939580
2022,161,Wilton,0,0,0,0,0,0,4,175786880,4,175786880
2022,162,Winchester,0,0,0,0,0,0,33,27658390,33,27658390
2022,163,Windham,0,0,0,0,0,0,20,25703780,20,25703780
2022,164,Windsor,2,11232655,0,0,0,0,60,67431589,62,78664244
2022,165,Windsor Locks,0,0,0,0,0,0,19,165693880,19,165693880
2022,166,Wolcott,0,0,0,0,0,0,34,14336660,34,14336660
2022,167,Woodbridge,0,0,0,0,0,0,7,861020,7,861020
2022,168,Woodbury,0,0,0,0,0,0,6,7986090,6,7986090
2022,169,Woodstock,0,0,0,0,0,0,7,7906910,7,7906910
2022,,Connecticut,134,86367540,0,0,146,61514354.69,3785,5427288651,4065,5575170546
2021,1,Andover,0,0,0,0,3,445886,0,0,3,445886
2021,2,Ansonia,1,449100,0,0,12,954760,15,5329410,28,6733270
2021,3,Ashford,0,0,0,0,0,0,7,550330,7,550330
2021,4,Avon,0,0,0,0,0,0,10,21684280,10,21684280
2021,5,Barkhamsted,0,0,0,0,7,1980150,9,1764030,16,3744180
2021,6,Beacon Falls,20,12696532,0,0,0,0,0,0,20,12696532
2021,7,Berlin,0,0,0,0,0,0,98,109084080,98,109084080
2021,8,Bethany,0,0,0,0,0,0,7,3554570,7,3554570
2021,9,Bethel,0,0,0,0,0,0,35,22445850,35,22445850
2021,10,Bethlehem,0,0,0,0,0,0,0,0,0,0
2021,11,Bloomfield,0,0,0,0,0,0,77,138603680,77,138603680
2021,12,Bolton,0,0,0,0,0,0,6,2777850,6,2777850
2021,13,Bozrah,0,0,0,0,0,0,0,0,0,0
2021,14,Branford,0,0,0,0,0,0,52,38056031,52,38056031
2021,15,Bridgeport,24,18438924,0,0,0,0,97,43081520,121,61520444
2021,16,Bridgewater,0,0,0,0,0,0,1,5400,1,5400
2021,17,Bristol,14,1154682,0,0,141,188698515,141,188698515,296,378551712
2021,18,Brookfield,0,0,0,0,0,0,34,18677910,34,18677910
2021,19,Brooklyn,0,0,0,0,0,0,11,795210,11,795210
2021,20,Burlington,0,0,0,0,0,0,3,358600,3,358600
2021,21,Canaan,0,0,0,0,0,0,3,1635260,3,1635260
2021,22,Canterbury,0,0,0,0,0,0,2,363150,2,363150
2021,23,Canton,0,0,0,0,0,0,0,0,0,0
2021,24,Chaplin,0,0,0,0,0,0,2,42710,2,42710
2021,25,Cheshire,0,0,0,0,0,0,49,50478370,49,50478370
2021,26,Chester,0,0,0,0,0,0,13,13805950,13,13805950
2021,27,Clinton,0,0,0,0,0,0,0,0,0,0
2021,28,Colchester,0,0,0,0,8,315190,13,5405190,21,5720380
2021,29,Colebrook,0,0,0,0,0,0,1,416440,1,416440
2021,30,Columbia,0,0,0,0,0,0,12,5576380,12,5576380
2021,31,Cornwall,0,0,0,0,0,0,0,0,0,0
2021,32,Coventry,0,0,0,0,4,282913,4,936421,8,1219334
2021,33,Cromwell,0,0,0,0,10,1108850,12,10518750,22,11627600
2021,34,Danbury,0,0,0,0,0,0,82,186995201,82,186995201
2021,35,Darien,0,0,0,0,0,0,2,883543,2,883543
2021,36,Deep River,0,0,0,0,0,0,23,13256680,23,13256680
2021,37,Derby,1,373661,0,0,0,0,9,2307819,10,2681480
2021,38,Durham,0,0,0,0,0,0,23,21894680,23,21894680
2021,39,Eastford,0,0,0,0,0,0,12,14292390,12,14292390
2021,40,East Granby,2,238242,0,0,19,16219663,34,61192000,55,77649905
2021,41,East Haddam,0,0,0,0,1,38040,1,55260,2,93300
2021,42,East Hampton,0,0,0,0,7,4214730,0,0,7,4214730
2021,43,East Hartford,1,286850,0,0,0,0,59,369359030,60,369645880
2021,44,East Haven,0,0,0,0,0,0,27,4834360,27,4834360
2021,45,East Lyme,0,0,0,0,0,0,8,1645720,8,1645720
2021,46,Easton,0,0,0,0,0,0,0,0,0,0
2021,47,East Windsor,0,0,0,0,0,0,39,26007730,39,26007730
2021,48,Ellington,0,0,0,0,0,0,16,18255560,16,18255560
2021,49,Enfield,0,0,0,0,0,0,28,29938740,28,29938740
2021,50,Essex,0,0,0,0,0,0,22,22939550,22,22939550
2021,51,Fairfield,0,0,0,0,0,0,14,17484250,14,17484250
2021,52,Farmington,0,0,0,0,0,0,52,61014610,52,61014610
