Year,Town code,Town name,CGS 12-81 (60) MM&E in Distressed/Enterprise or Airport Zone - # Taxpayers With Approved Claims,CGS 12-81 (60) MM&E in Distressed/Enterprise or Airport Zone - Amount Of Approved Exemptions ($),CGS 12-81 (70) MM&E as Technological Upgrade - # Taxpayers With Approved Claims,CGS 12-81 (70) MM&E as Technological Upgrade - Amount Of Approved Exemptions ($),CGS 12-81 (72) MM&E Assessed Prior to 10/1/2011 - # Taxpayers With Approved Claims,CGS 12-81 (72) MM&E Assessed Prior to 10/1/2011 - Amount Of Approved Exemptions ($),CGS 12-81 (76) MM&E Assessed After 10/1/2011 - # Taxpayers With Approved Claims,CGS 12-81 (76) MM&E Assessed After 10/1/2011 - Amount Of Approved Exemptions ($),Totals - Taxpayer,Totals - Assessment
2021,53,Franklin,0,0,0,0,0,0,6,3082230,6,3082230
2021,54,Glastonbury,0,0,0,0,0,0,30,202403000,30,202403000
2021,55,Goshen,0,0,0,0,0,0,6,2597130,6,2597130
2021,56,Granby,0,0,0,0,0,0,4,1396470,4,1396470
2021,57,Greenwich,0,0,0,0,0,0,3,37271870,3,37271870
2021,58,Griswold,0,0,0,0,0,0,2,3693170,2,3693170
2021,59,Groton,2,849500,0,0,0,0,51,164795420,53,165644920
2021,60,Guilford,0,0,0,0,0,0,23,20276670,23,20276670
2021,61,Haddam,0,0,0,0,0,0,0,0,0,0
2021,62,Hamden,0,0,0,0,0,0,65,21463790,65,21463790
2021,63,Hampton,0,0,0,0,0,0,0,0,0,0
2021,64,Hartford,0,0,0,0,0,0,55,22053000,55,22053000
2021,65,Hartland,0,0,0,0,0,0,0,0,0,0
2021,66,Harwinton,0,0,0,0,0,0,6,1289480,6,1289480
2021,67,Hebron,0,0,0,0,0,0,2,9890,2,9890
2021,68,Kent,0,0,0,0,0,0,1,249190,1,249190
2021,69,Killingly,2,592601,0,0,0,0,30,68947940,32,69540541
2021,70,Killingworth,0,0,0,0,0,0,0,0,0,0
2021,71,Lebanon,0,0,0,0,0,0,1,3370960,1,3370960
2021,72,Ledyard,0,0,0,0,0,0,4,10402927,4,10402927
2021,73,Lisbon,0,0,0,0,1,9030,0,0,1,9030
2021,74,Litchfield,0,0,0,0,2,39910,4,1074290,6,1114200
2021,75,Lyme,0,0,0,0,0,0,0,0,0,0
2021,76,Madison,0,0,0,0,0,0,3,388130,3,388130
2021,77,Manchester,0,0,0,0,0,0,111,111246220,111,111246220
2021,78,Mansfield,0,0,0,0,0,0,2,784220,2,784220
2021,79,Marlborough,0,0,0,0,0,0,6,770720,6,770720
2021,80,Meriden,0,0,0,0,0,0,67,84069150,67,84069150
2021,81,Middlebury,0,0,0,0,5,421172,5,863888,10,1285060
2021,82,Middlefield,0,0,0,0,0,0,13,14193290,13,14193290
2021,83,Middletown,0,0,0,0,0,0,51,248328540,51,248328540
2021,84,Milford,0,0,0,0,0,0,126,117291319,126,117291319
2021,85,Monroe,0,0,0,0,0,0,26,21033940,26,21033940
2021,86,Montville,0,0,0,0,0,0,15,39172440,15,39172440
2021,87,Morris,0,0,0,0,0,0,4,1614880,4,1614880
2021,88,Naugatuck,7,14102054,0,0,0,0,39,31528870,46,45630924
2021,89,New Britain,10,216720,0,0,0,0,85,127066680,95,127283400
2021,90,New Canaan,0,0,0,0,0,0,1,8500,1,8500
2021,91,New Fairfield,0,0,0,0,0,0,3,42480,3,42480
2021,92,New Hartford,0,0,0,0,0,0,15,10471590,15,10471590
2021,93,New Haven,4,2613403,0,0,0,0,56,77541640,60,80155043
2021,94,Newington,0,0,0,0,0,0,80,85529920,80,85529920
2021,95,New London,1,521456,1,521456,0,0,0,0,2,1042912
2021,96,New Milford,0,0,0,0,0,0,44,73448320,44,73448320
2021,97,Newtown,0,0,0,0,0,0,22,24175480,22,24175480
2021,98,Norfolk,0,0,0,0,0,0,2,715630,2,715630
2021,99,North Branford,0,0,0,0,0,0,20,24670471,20,24670471
2021,100,North Canaan,0,0,0,0,0,0,12,65876170,12,65876170
2021,101,North Haven,0,0,0,0,0,0,47,86814780,47,86814780
2021,102,North Stonington,0,0,0,0,0,0,4,1580850,4,1580850
2021,103,Norwalk,0,0,0,0,0,0,0,0,0,0
2021,104,Norwich Town,1,1282472,0,0,0,0,23,11702540,24,12985012
2021,105,Old Lyme,0,0,0,0,0,0,1,117740,1,117740
2021,106,Old Saybrook,0,0,0,0,0,0,16,2860150,16,2860150
2021,107,Orange,0,0,0,0,0,0,26,22416680,26,22416680
2021,108,Oxford,3,755805,41,17512250,0,0,0,0,44,18268055
2021,109,Plainfield,1,3356240,0,0,0,0,30,15034780,31,18391020
2021,110,Plainville,2,324912,0,0,0,0,72,33461080,74,33785992
2021,111,Plymouth,0,0,0,0,0,0,32,9555560,32,9555560
2021,112,Pomfret,0,0,0,0,0,0,9,6405390,9,6405390
2021,113,Portland,0,0,0,0,0,0,18,5921280,18,5921280
2021,114,Preston,0,0,0,0,0,0,0,0,0,0
2021,115,Prospect,0,0,0,0,0,0,11,6025740,11,6025740
2021,116,Putnam,4,2322380,0,0,0,0,39,30703920,43,33026300
2021,117,Redding,0,0,0,0,0,0,0,0,0,0
2021,118,Ridgefield,0,0,0,0,0,0,11,66514560,11,66514560
2021,119,Rocky Hill,0,0,0,0,0,0,13,10818970,13,10818970
2021,120,Roxbury,0,0,0,0,0,0,0,0,0,0
2021,121,Salem,0,0,0,0,1,278920,3,937060,4,1215980
2021,122,Salisbury,0,0,0,0,0,0,1,1963670,1,1963670
2021,123,Scotland,0,0,0,0,2,227593,1,146609,3,374202
2021,124,Seymour,0,0,0,0,0,0,19,30579830,19,30579830
2021,125,Sharon,0,0,0,0,0,0,0,0,0,0
2021,126,Shelton,0,0,0,0,0,0,46,56645610,46,56645610
2021,127,Sherman,0,0,0,0,0,0,0,0,0,0
2021,128,Simsbury,0,0,0,0,0,0,10,7176400,10,7176400
2021,129,Somers,0,0,0,0,0,0,12,2124340,12,2124340
2021,130,Southbury,0,0,0,0,0,0,8,462460,8,462460
2021,131,Southington,7,4197254,0,0,0,0,91,79599173,98,83796427
2021,132,South Windsor,0,0,0,0,0,0,89,115946586,89,115946586
2021,133,Sprague,1,1215548,0,0,5,3014836,5,3884144,11,8114528
2021,134,Stafford,0,0,0,0,0,0,21,30813530,21,30813530
2021,135,Stamford,6,13648620,0,0,0,0,74,73548190,80,87196810
2021,136,Sterling,0,0,0,0,0,0,10,1660620,10,1660620
2021,137,Stonington,0,0,0,0,0,0,20,11582130,20,11582130
2021,138,Stratford,0,0,0,0,0,0,62,239007000,62,239007000
2021,139,Suffield,1,10500,0,0,0,0,12,23097480,13,23107980
2021,140,Thomaston,0,0,0,0,0,0,31,333672270,31,333672270
2021,141,Thompson,1,698086,0,0,0,0,13,6685710,14,7383796
2021,142,Tolland,0,0,0,0,0,0,21,2925620,21,2925620
2021,143,Torrington,2,72900,0,0,66,49710500,0,0,68,49783400
2021,144,Trumbull,0,0,0,0,0,0,24,18075380,24,18075380
2021,145,Union,0,0,0,0,0,0,0,0,0,0
2021,146,Vernon,0,0,0,0,8,1394561,12,2340719,20,3735280
2021,147,Voluntown,0,0,0,0,0,0,1,105420,1,105420
2021,148,Wallingford,0,0,0,0,0,0,111,157049740,111,157049740
2021,149,Warren,0,0,0,0,1,6420,1,34030,2,40450
2021,150,Washington,0,0,0,0,0,0,0,0,0,0
2021,151,Waterbury,5,534350,0,0,0,0,132,118994520,137,119528870
2021,152,Waterford,0,0,0,0,3,259610,5,1009160,8,1268770
2021,153,Watertown,0,0,0,0,0,0,58,61822140,58,61822140
2021,154,Westbrook,0,0,0,0,0,0,10,54091810,10,54091810
2021,155,West Hartford,0,0,0,0,39,24530410,0,0,39,24530410
2021,156,West Haven,0,0,0,0,0,0,30,17245250,30,17245250
2021,157,Weston,0,0,0,0,0,0,0,0,0,0
2021,158,Westport,0,0,0,0,0,0,2,55498,2,55498
2021,159,Wethersfield,0,0,0,0,0,0,14,1930020,14,1930020
2021,160,Willington,0,0,0,0,4,1948520,0,0,4,1948520
2021,161,Wilton,0,0,0,0,0,0,4,157028610,4,157028610
2021,162,Winchester,0,0,0,0,0,0,31,29576298,31,29576298
2021,163,Windham,0,0,0,0,0,0,23,33384540,23,33384540
2021,164,Windsor,1,3856886,0,0,0,0,62,72262417,63,76119303
2021,165,Windsor Locks,2,1422064,0,0,0,0,20,1723865350,22,1725287414
2021,166,Wolcott,0,0,0,0,0,0,37,14443960,37,14443960
2021,167,Woodbridge,0,0,0,0,0,0,11,2283710,11,2283710
2021,168,Woodbury,0,0,0,0,0,0,7,5325380,7,5325380
2021,169,Woodstock,0,0,0,0,0,0,8,6418310,8,6418310
2021,,Connecticut,126,86231742,42,18033706,349,296100179,3770,7071947639,4287,7472313266
2020,1,Andover,0,0,0,0,2,401960,0,0,2,401960
2020,2,Ansonia,1,477000,0,0,11,821340,15,5664120,27,6962460
2020,3,Ashford,0,0,0,0,6,214130,4,384950,10,599080
2020,4,Avon,0,0,0,0,0,0,12,21202650,12,21202650
2020,5,Barkhamsted,0,0,0,0,0,0,10,3862180,10,3862180
2020,6,Beacon Falls,0,0,0,0,0,0,23,4695671,23,4695671
2020,7,Berlin,0,0,0,0,0,0,0,1171336200,0,1171336200
2020,8,Bethany,0,0,0,0,7,1631580,8,1424670,15,3056250
2020,9,Bethel,0,0,0,0,28,11070010,32,25478680,60,36548690
2020,10,Bethlehem,0,0,0,0,0,0,0,0,0,0
2020,11,Bloomfield,1,23060,0,0,0,0,76,145341890,77,145364950
2020,12,Bolton,0,0,0,0,0,0,6,2765240,6,2765240
2020,13,Bozrah,0,0,0,0,0,0,0,0,0,0
2020,14,Branford,0,0,0,0,0,0,55,39114570,55,39114570
2020,15,Bridgeport,17,2401404,0,0,0,0,94,41164736,111,43566140
2020,16,Bridgewater,0,0,0,0,2,134720,0,0,2,134720
2020,17,Bristol,15,1262133,0,0,0,0,146,210050949,161,211313082
2020,18,Brookfield,0,0,0,0,0,0,35,15439520,35,15439520
2020,19,Brooklyn,0,0,0,0,0,0,9,794860,9,794860
2020,20,Burlington,0,0,0,0,0,0,4,387660,4,387660
2020,21,Canaan,0,0,3,1030040,0,0,0,0,3,1030040
2020,22,Canterbury,0,0,0,0,0,0,3,451620,3,451620
2020,23,Canton,0,0,0,0,0,0,0,0,0,0
2020,24,Chaplin,0,0,0,0,0,0,2,45100,2,45100
2020,25,Cheshire,0,0,0,0,0,0,50,45110550,50,45110550
2020,26,Chester,0,0,0,0,0,0,13,11420100,13,11420100
2020,27,Clinton,0,0,0,0,17,4080950,0,0,17,4080950
2020,28,Colchester,0,0,0,0,9,331330,9,4375710,18,4707040
2020,29,Colebrook,0,0,0,0,0,0,1,333590,1,333590
2020,30,Columbia,0,0,0,0,0,0,13,6102560,13,6102560
2020,31,Cornwall,0,0,0,0,0,0,0,0,0,0
2020,32,Coventry,0,0,0,0,6,284876,6,904970,12,1189846
2020,33,Cromwell,0,0,0,0,11,1072950,14,10627550,25,11700500
2020,34,Danbury,0,0,0,0,0,0,82,187491532,82,187491532
2020,35,Darien,0,0,0,0,0,0,3,1607650,3,1607650
2020,36,Deep River,0,0,0,0,0,0,28,15234210,28,15234210
2020,37,Derby,1,662682,0,0,0,0,8,2158689,9,2821371
2020,38,Durham,0,0,0,0,0,0,24,19312620,24,19312620
2020,39,Eastford,0,0,0,0,0,0,12,15839270,12,15839270
2020,40,East Granby,2,271112,0,0,22,18826569,33,51567989,57,70665670
2020,41,East Haddam,0,0,0,0,1,27076,1,160774,2,187850
2020,42,East Hampton,0,0,0,0,0,0,0,0,0,0
2020,43,East Hartford,57,366971860,0,0,0,0,0,0,57,366971860
2020,44,East Haven,0,0,0,0,0,0,27,4465110,27,4465110
2020,45,East Lyme,0,0,0,0,0,0,8,1737780,8,1737780
2020,46,Easton,0,0,0,0,0,0,0,0,0,0
2020,47,East Windsor,0,0,0,0,0,0,42,31319630,42,31319630
2020,48,Ellington,0,0,0,0,0,0,19,21761830,19,21761830
2020,49,Enfield,0,0,0,0,0,0,37,36205110,37,36205110
2020,50,Essex,0,0,0,0,0,0,21,20479270,21,20479270
2020,51,Fairfield,0,0,0,0,16,16987190,0,0,16,16987190
2020,52,Farmington,0,0,0,0,0,0,54,63321480,54,63321480
2020,53,Franklin,0,0,0,0,2,752600,2,1237390,4,1989990
2020,54,Glastonbury,0,0,0,0,0,0,30,18725780,30,18725780
2020,55,Goshen,0,0,0,0,0,0,5,2394090,5,2394090
2020,56,Granby,0,0,0,0,0,0,4,1326570,4,1326570
2020,57,Greenwich,0,0,0,0,0,0,2,33115150,2,33115150
2020,58,Griswold,0,0,0,0,0,0,3,3771390,3,3771390
2020,59,Groton,2,1008406,0,0,0,0,61,170269980,63,171278386
2020,60,Guilford,0,0,0,0,0,0,24,17032580,24,17032580
2020,61,Haddam,0,0,0,0,0,0,0,0,0,0
2020,62,Hamden,0,0,0,0,0,0,54,18487420,54,18487420
2020,63,Hampton,0,0,0,0,0,0,1,2870,1,2870
2020,64,Hartford,0,0,0,0,0,0,59,27698490,59,27698490
2020,65,Hartland,0,0,0,0,0,0,0,0,0,0
2020,66,Harwinton,0,0,0,0,0,0,6,1260000,6,1260000
2020,67,Hebron,0,0,0,0,0,0,1,7830,1,7830
2020,68,Kent,0,0,0,0,0,0,1,155400,1,155400
2020,69,Killingly,0,0,0,0,0,0,35,79670458,35,79670458
2020,70,Killingworth,0,0,0,0,0,0,0,0,0,0
2020,71,Lebanon,0,0,0,0,0,0,0,0,0,0
2020,72,Ledyard,0,0,0,0,0,0,4,10462176,4,10462176
2020,73,Lisbon,0,0,0,0,0,0,1,9030,1,9030
2020,74,Litchfield,0,0,0,0,0,0,7,1128040,7,1128040
2020,75,Lyme,0,0,0,0,0,0,0,0,0,0
2020,76,Madison,0,0,0,0,0,0,3,306700,3,306700
2020,77,Manchester,0,0,0,0,0,0,109,122294230,109,122294230
2020,78,Mansfield,0,0,0,0,0,0,2,877220,2,877220
2020,79,Marlborough,0,0,0,0,0,0,7,548180,7,548180
2020,80,Meriden,3,2826975,0,0,0,0,69,80617235,72,83444210
2020,81,Middlebury,0,0,0,0,4,521785,6,834075,10,1355860
2020,82,Middlefield,0,0,0,0,0,0,10,14116040,10,14116040
2020,83,Middletown,1,1731912,0,0,0,0,51,224014760,52,225746672
2020,84,Milford,0,0,0,0,0,0,128,113169823,128,113169823
2020,85,Monroe,0,0,0,0,0,0,27,20535700,27,20535700
2020,86,Montville,0,0,0,0,0,0,14,37480700,14,37480700
2020,87,Morris,0,0,0,0,0,0,4,659830,4,659830
2020,88,Naugatuck,6,279899,0,0,0,0,49,37545470,55,37825369
2020,89,New Britain,12,422964,0,0,0,0,87,129108160,99,129531124
2020,90,New Canaan,0,0,0,0,0,0,1,8220,1,8220
2020,91,New Fairfield,0,0,0,0,0,0,3,51120,3,51120
2020,92,New Hartford,0,0,0,0,16,10610910,0,0,16,10610910
2020,93,New Haven,5,2575180,0,0,0,0,70,75708238,75,78283418
2020,94,Newington,0,0,0,0,0,0,75,91951820,75,91951820
2020,95,New London,1,467352,0,0,0,0,15,3707810,16,4175162
2020,96,New Milford,0,0,0,0,35,32212203,39,44480417,74,76692620
2020,97,Newtown,0,0,0,0,0,0,24,26444270,24,26444270
2020,98,Norfolk,0,0,0,0,0,0,2,737540,2,737540
2020,99,North Branford,0,0,0,0,0,0,0,0,0,0
2020,100,North Canaan,0,0,0,0,0,0,12,66567970,12,66567970
2020,101,North Haven,0,0,0,0,0,0,45,128355160,45,128355160
2020,102,North Stonington,0,0,0,0,0,0,3,1592590,3,1592590
2020,103,Norwalk,0,0,0,0,0,0,49,15615835,49,15615835
2020,104,Norwich Town,1,127880,0,0,0,0,22,9160870,23,9288750
2020,105,Old Lyme,0,0,0,0,0,0,1,109400,1,109400
2020,106,Old Saybrook,0,0,0,0,0,0,0,0,0,0
2020,107,Orange,0,0,0,0,0,0,26,21650530,26,21650530
2020,108,Oxford,5,609648,41,14141762,0,0,0,0,46,14751410
2020,109,Plainfield,1,2739344,0,0,0,0,31,18292270,32,21031614
2020,110,Plainville,6,2501020,0,0,0,0,73,31066500,79,33567520
2020,111,Plymouth,0,0,0,0,0,0,31,8401980,31,8401980
2020,112,Pomfret,0,0,0,0,0,0,9,5212720,9,5212720
2020,113,Portland,0,0,0,0,0,0,19,5757890,19,5757890
2020,114,Preston,0,0,0,0,0,0,0,0,0,0
2020,115,Prospect,0,0,0,0,0,0,13,5556250,13,5556250
2020,116,Putnam,2,165730,0,0,0,0,36,29700260,38,29865990
2020,117,Redding,0,0,0,0,0,0,0,0,0,0
2020,118,Ridgefield,0,0,0,0,0,0,10,66224850,10,66224850
2020,119,Rocky Hill,0,0,0,0,14,9435060,0,0,14,9435060
2020,120,Roxbury,0,0,0,0,0,0,2,214140,2,214140
2020,121,Salem,0,0,0,0,1,278920,2,708020,3,986940
2020,122,Salisbury,0,0,0,0,0,0,1,14559200,1,14559200
2020,123,Scotland,0,0,0,0,2,255570,1,188550,3,444120
2020,124,Seymour,0,0,0,0,0,0,19,28201900,19,28201900
2020,125,Sharon,0,0,0,0,0,0,0,0,0,0
2020,126,Shelton,0,0,0,0,0,0,46,56542220,46,56542220
2020,127,Sherman,0,0,0,0,0,0,0,0,0,0
2020,128,Simsbury,0,0,0,0,9,9154770,1,158760,10,9313530
2020,129,Somers,11,2053200,0,0,0,0,0,0,11,2053200
2020,130,Southbury,0,0,0,0,0,0,8,506200,8,506200
2020,131,Southington,6,2905136,0,0,0,0,89,76958669,95,79863805
2020,132,South Windsor,0,0,0,0,0,0,96,107350720,96,107350720
2020,133,Sprague,0,0,0,0,5,4563777,5,2291918,10,6855695
2020,134,Stafford,0,0,0,0,0,0,22,30047330,22,30047330
2020,135,Stamford,7,6203160,0,0,0,0,72,65500806,79,71703966
2020,136,Sterling,2,107517,0,0,0,0,10,1577513,12,1685030
2020,137,Stonington,0,0,0,0,0,0,21,12533159,21,12533159
2020,138,Stratford,0,0,0,0,0,0,65,226141030,65,226141030
2020,139,Suffield,0,0,0,0,0,0,13,20803070,13,20803070
2020,140,Thomaston,0,0,0,0,0,0,36,315859700,36,315859700
2020,141,Thompson,1,1281000,0,0,0,0,15,8949660,16,10230660
2020,142,Tolland,0,0,0,0,0,0,18,2958430,18,2958430
2020,143,Torrington,3,595270,0,0,64,54567020,0,0,67,55162290
2020,144,Trumbull,0,0,0,0,0,0,24,18789190,24,18789190
2020,145,Union,0,0,0,0,0,0,0,0,0,0
2020,146,Vernon,0,0,0,0,14,1534199,0,2407281,14,3941480
2020,147,Voluntown,0,0,0,0,0,0,1,107520,1,107520
2020,148,Wallingford,0,0,0,0,0,0,113,156368340,113,156368340
2020,149,Warren,0,0,0,0,0,0,2,40960,2,40960
2020,150,Washington,0,0,0,0,0,0,0,0,0,0
2020,151,Waterbury,7,1567280,0,0,0,0,134,114069750,141,115637030
2020,152,Waterford,0,0,0,0,4,568350,5,3773220,9,4341570
2020,153,Watertown,0,0,0,0,0,0,61,66406220,61,66406220
2020,154,Westbrook,0,0,0,0,0,0,9,55480570,9,55480570
2020,155,West Hartford,0,0,0,0,0,0,39,29877370,39,29877370
2020,156,West Haven,0,0,0,0,0,0,34,3892410,34,3892410
2020,157,Weston,0,0,0,0,0,0,0,0,0,0
2020,158,Westport,0,0,0,0,0,0,4,138670,4,138670
2020,159,Wethersfield,0,0,0,0,0,0,16,1490980,16,1490980
2020,160,Willington,0,0,0,0,5,1158302,5,1189726,10,2348028
2020,161,Wilton,0,0,0,0,0,0,4,119922170,4,119922170
2020,162,Winchester,0,475748,0,0,0,0,37,33229562,37,33705310
2020,163,Windham,0,0,0,0,0,0,23,32862120,23,32862120
2020,164,Windsor,4,11915333,0,0,0,0,64,80209874,68,92125207
2020,165,Windsor Locks,2,598312,0,0,0,0,22,155624670,24,156222982
2020,166,Wolcott,0,0,0,0,0,0,37,147897900,37,147897900
2020,167,Woodbridge,0,0,0,0,0,0,13,2518930,13,2518930
2020,168,Woodbury,0,0,0,0,0,0,7,5453060,7,5453060
2020,169,Woodstock,0,0,0,0,0,0,7,6239670,7,6239670
2020,,Connecticut,182,415227517,44,15171802,313,181498147,3717,6076401675,4256,6688299141
