year,town_code,town_name,cgs_12_81_60_mm_e_in_distressed_enterprise_or_airport_zone_taxpayers_with_approved_claims,cgs_12_81_60_mm_e_in_distressed_enterprise_or_airport_zone_amount_of_approved_exemptions,cgs_12_81_70_mm_e_as_technological_upgrade_taxpayers_with_approved_claims,cgs_12_81_70_mm_e_as_technological_upgrade_amount_of_approved_exemptions,cgs_12_81_72_mm_e_assessed_prior_to_10_1_2011_taxpayers_with_approved_claims,cgs_12_81_72_mm_e_assessed_prior_to_10_1_2011_amount_of_approved_exemptions,cgs_12_81_76_mm_e_assessed_after_10_1_2011_taxpayers_with_approved_claims,cgs_12_81_76_mm_e_assessed_after_10_1_2011_amount_of_approved_exemptions,totals_taxpayer,totals_assessment
2024,1.0,Andover,0,0,0,0,0,0.0,4,961550.0,4,961550.0
2024,2.0,Ansonia,0,0,0,0,2,67760.0,15,6443270.0,17,6511030.0
2024,3.0,Ashford,0,0,0,0,0,0.0,7,585770.0,7,585770.0
2024,4.0,Avon,0,0,0,0,0,0.0,11,19816320.0,11,19816320.0
2024,5.0,Barkhamsted,0,0,0,0,7,1268410.0,8,2745970.0,15,4014380.0
2024,6.0,Beacon Falls,0,0,0,0,0,0.0,18,11239370.0,18,11239370.0
2024,7.0,Berlin,0,0,0,0,0,0.0,98,924650600.0,98,924650600.0
2024,8.0,Bethany,0,0,0,0,0,0.0,7,4001350.0,7,4001350.0
2024,9.0,Bethel,0,0,0,0,0,0.0,34,41014350.0,34,41014350.0
2024,10.0,Bethlehem,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,11.0,Bloomfield,0,0,0,0,0,0.0,80,164239287.0,80,164239287.0
2024,12.0,Bolton,0,0,0,0,0,0.0,6,3750201.0,6,3750201.0
2024,13.0,Bozrah,0,0,0,0,0,0.0,11,16173970.0,11,16173970.0
2024,14.0,Branford,0,0,0,0,0,0.0,48,48646848.0,48,48646848.0
2024,15.0,Bridgeport,51,3980728,0,0,0,0.0,92,59296196.0,143,63276924.0
2024,16.0,Bridgewater,0,0,0,0,0,0.0,1,3200.0,1,3200.0
2024,17.0,Bristol,131,163578034,0,0,0,0.0,6,884086.0,137,164462120.0
2024,18.0,Brookfield,0,0,0,0,0,0.0,33,20809280.0,33,20809280.0
2024,19.0,Brooklyn,0,0,0,0,0,0.0,11,941980.0,11,941980.0
2024,20.0,Burlington,0,0,0,0,0,0.0,2,478190.0,2,478190.0
2024,21.0,Canaan,0,0,0,0,0,0.0,2,2656570.0,2,2656570.0
2024,22.0,Canterbury,0,0,0,0,0,0.0,2,744740.0,2,744740.0
2024,23.0,Canton,0,0,0,0,1,39300.0,5,1006700.0,6,1046000.0
2024,24.0,Chaplin,0,0,0,0,0,0.0,2,36090.0,2,36090.0
2024,25.0,Cheshire,0,0,0,0,0,0.0,47,59486260.0,47,59486260.0
2024,26.0,Chester,0,0,0,0,0,0.0,10,8489900.0,10,8489900.0
2024,27.0,Clinton,0,0,0,0,0,0.0,15,5024510.0,15,5024510.0
2024,28.0,Colchester,0,0,0,0,7,314290.0,13,5117030.0,20,5431320.0
2024,29.0,Colebrook,0,0,0,0,0,0.0,2,378090.0,2,378090.0
2024,30.0,Columbia,0,0,0,0,0,0.0,11,7341070.0,11,7341070.0
2024,31.0,Cornwall,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,32.0,Coventry,0,0,0,0,3,66276.0,5,1079259.0,8,1145535.0
2024,33.0,Cromwell,0,0,0,0,6,1378770.0,11,7036030.0,17,8414800.0
2024,34.0,Danbury,0,0,0,0,0,0.0,85,206188178.0,85,206188178.0
2024,35.0,Darien,0,0,0,0,0,0.0,2,920996.0,2,920996.0
2024,36.0,Deep River,0,0,0,0,0,0.0,18,12958250.0,18,12958250.0
2024,37.0,Derby,0,0,0,0,0,0.0,8,1542360.0,8,1542360.0
2024,38.0,Durham,0,0,0,0,0,0.0,18,21394930.0,18,21394930.0
2024,39.0,Eastford,0,0,0,0,0,0.0,11,10220620.0,11,10220620.0
2024,40.0,East Granby,0,0,0,0,0,0.0,26,22176890.0,26,22176890.0
2024,41.0,East Haddam,0,0,0,0,0,0.0,1,129440.0,1,129440.0
2024,42.0,East Hampton,0,0,0,0,0,0.0,5,4180740.0,5,4180740.0
2024,43.0,East Hartford,1,570952,0,0,0,0.0,54,369970380.0,55,370541332.0
2024,44.0,East Haven,0,0,0,0,0,0.0,23,9912820.0,23,9912820.0
2024,45.0,East Lyme,0,0,0,0,0,0.0,8,1830310.0,8,1830310.0
2024,46.0,Easton,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,47.0,East Windsor,0,0,0,0,0,0.0,24,24366260.0,24,24366260.0
2024,48.0,Ellington,0,0,0,0,0,0.0,21,23508510.0,21,23508510.0
2024,49.0,Enfield,0,0,0,0,0,0.0,25,31154150.0,25,31154150.0
2024,50.0,Essex,0,0,0,0,0,0.0,22,26266010.0,22,26266010.0
2024,51.0,Fairfield,0,0,0,0,0,0.0,13,12685430.0,13,12685430.0
2024,52.0,Farmington,0,0,0,0,0,0.0,48,58939800.0,48,58939800.0
2024,53.0,Franklin,0,0,0,0,0,0.0,7,2509150.0,7,2509150.0
2024,54.0,Glastonbury,0,0,0,0,0,0.0,32,15782610.0,32,15782610.0
2024,55.0,Goshen,0,0,0,0,0,0.0,4,3367340.0,4,3367340.0
2024,56.0,Granby,0,0,0,0,0,0.0,2,1627240.0,2,1627240.0
2024,57.0,Greenwich,0,0,0,0,0,0.0,1,43044370.0,1,43044370.0
2024,58.0,Griswold,0,0,0,0,0,0.0,2,4560390.0,2,4560390.0
2024,59.0,Groton,0,0,0,0,0,0.0,58,238685790.0,58,238685790.0
2024,60.0,Guilford,0,0,0,0,0,0.0,18,12118780.0,18,12118780.0
2024,61.0,Haddam,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,62.0,Hamden,0,0,0,0,0,0.0,57,24240480.0,57,24240480.0
2024,63.0,Hampton,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,64.0,Hartford,0,0,0,0,0,0.0,50,15897358.0,50,15897358.0
2024,65.0,Hartland,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,66.0,Harwinton,0,0,0,0,0,0.0,5,1157460.0,5,1157460.0
2024,67.0,Hebron,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,68.0,Kent,0,0,0,0,0,0.0,1,190230.0,1,190230.0
2024,69.0,Killingly,0,0,0,0,0,0.0,34,77543340.0,34,77543340.0
2024,70.0,Killingworth,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,71.0,Lebanon,0,0,0,0,0,0.0,2,7230990.0,2,7230990.0
2024,72.0,Ledyard,0,0,0,0,0,0.0,5,12866262.0,5,12866262.0
2024,73.0,Lisbon,0,0,0,0,0,0.0,25400,25400.0,25400,25400.0
2024,74.0,Litchfield,0,0,0,0,1,4500.0,7,1196400.0,8,1200900.0
2024,75.0,Lyme,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,76.0,Madison,0,0,0,0,0,0.0,2,123820.0,2,123820.0
2024,77.0,Manchester,0,0,0,0,0,0.0,104,119937580.0,104,119937580.0
2024,78.0,Mansfield,0,0,0,0,1,51550.0,2,1075990.0,3,1127540.0
2024,79.0,Marlborough,0,0,0,0,0,0.0,6,979830.0,6,979830.0
2024,80.0,Meriden,0,0,0,0,0,0.0,63,63735400.0,63,63735400.0
2024,81.0,Middlebury,0,0,0,0,3,559345.0,7,1189662.0,10,1749007.0
2024,82.0,Middlefield,0,0,0,0,0,0.0,17,21819430.0,17,21819430.0
2024,83.0,Middletown,0,0,0,0,0,0.0,47,292392330.0,47,292392330.0
2024,84.0,Milford,0,0,0,0,0,0.0,107,118524322.0,107,118524322.0
2024,85.0,Monroe,0,0,0,0,0,0.0,21,28564650.0,21,28564650.0
2024,86.0,Montville,0,0,0,0,0,0.0,12,42399840.0,12,42399840.0
2024,87.0,Morris,0,0,0,0,0,0.0,2,1721800.0,2,1721800.0
2024,88.0,Naugatuck,6,2952952,0,0,0,0.0,47,47673145.0,53,50626097.0
2024,89.0,New Britain,3,289644,0,0,0,0.0,94,153547880.0,97,153837524.0
2024,90.0,New Canaan,0,0,0,0,0,0.0,1,8859.0,1,8859.0
2024,91.0,New Fairfield,0,0,0,0,1,51027.0,3,77848.0,4,128875.0
2024,92.0,New Hartford,0,0,0,0,0,0.0,16,10564235.0,16,10564235.0
2024,93.0,New Haven,3,1380304,0,0,0,0.0,62,107959110.0,65,109339414.0
2024,94.0,Newington,0,0,0,0,0,0.0,73,88329850.0,73,88329850.0
2024,95.0,New London,0,0,0,0,0,0.0,12,4954950.0,12,4954950.0
2024,96.0,New Milford,0,0,0,0,0,0.0,38,74108060.0,38,74108060.0
2024,97.0,Newtown,0,0,0,0,0,0.0,19,23362370.0,19,23362370.0
2024,98.0,Norfolk,0,0,0,0,0,0.0,2,854160.0,2,854160.0
2024,99.0,North Branford,0,0,0,0,0,0.0,27,32558218.0,27,32558218.0
2024,100.0,North Canaan,0,0,0,0,0,0.0,11,57241950.0,11,57241950.0
2024,101.0,North Haven,0,0,0,0,0,0.0,42,191044130.0,42,191044130.0
2024,102.0,North Stonington,0,0,0,0,0,0.0,4,1434360.0,4,1434360.0
2024,103.0,Norwalk,0,0,0,0,0,0.0,45,14483100.0,45,14483100.0
2024,104.0,Norwich Town,1,4311200,0,0,0,0.0,17,13530510.0,18,17841710.0
2024,105.0,Old Lyme,0,0,0,0,0,0.0,1,102900.0,1,102900.0
2024,106.0,Old Saybrook,0,0,0,0,0,0.0,13,2635070.0,13,2635070.0
2024,107.0,Orange,0,0,0,0,0,0.0,22,19589970.0,22,19589970.0
2024,108.0,Oxford,3,113434,0,0,0,0.0,31,18698680.0,34,18812114.0
2024,109.0,Plainfield,0,0,0,0,0,0.0,29,17970230.0,29,17970230.0
2024,110.0,Plainville,0,0,0,0,0,0.0,68,47733490.0,68,47733490.0
2024,111.0,Plymouth,2,329664,0,0,9,266670.0,27,11645190.0,38,12241524.0
2024,112.0,Pomfret,0,0,0,0,0,0.0,9,7600800.0,9,7600800.0
2024,113.0,Portland,0,0,0,0,0,0.0,21,6177600.0,21,6177600.0
2024,114.0,Preston,0,0,0,0,0,0.0,2,79820.0,2,79820.0
2024,115.0,Prospect,0,0,0,0,0,0.0,13,7797190.0,13,7797190.0
2024,116.0,Putnam,4,139388,0,0,0,0.0,34,31880380.0,38,32019768.0
2024,117.0,Redding,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,118.0,Ridgefield,0,0,0,0,0,0.0,8,91462580.0,8,91462580.0
2024,119.0,Rocky Hill,0,0,0,0,0,0.0,13,10595410.0,13,10595410.0
2024,120.0,Roxbury,0,0,0,0,0,0.0,1,168660.0,1,168660.0
2024,121.0,Salem,0,0,0,0,3,482255.0,7,1464685.0,10,1946940.0
2024,122.0,Salisbury,0,0,0,0,0,0.0,1,2571440.0,1,2571440.0
2024,123.0,Scotland,0,0,0,0,0,0.0,1,359780.0,1,359780.0
2024,124.0,Seymour,0,0,0,0,12,3694323.88,18,34882501.15,30,38576825.03
2024,125.0,Sharon,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,126.0,Shelton,0,0,0,0,0,0.0,49,65464660.0,49,65464660.0
2024,127.0,Sherman,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,128.0,Simsbury,0,0,0,0,0,0.0,12,14524650.0,12,14524650.0
2024,129.0,Somers,0,0,0,0,0,0.0,9,2003770.0,9,2003770.0
2024,130.0,Southbury,0,0,8,751580,0,0.0,0,0.0,8,751580.0
2024,131.0,Southington,5,1343188,0,0,0,0.0,88,77741103.0,93,79084291.0
2024,132.0,South Windsor,0,0,0,0,0,0.0,83,96367270.0,83,96367270.0
2024,133.0,Sprague,2,1092316,0,0,3,4831140.0,4,2061740.0,9,7985196.0
2024,134.0,Stafford,0,0,0,0,0,0.0,20,34883410.0,20,34883410.0
2024,135.0,Stamford,3,17629406,0,0,0,0.0,64,37826890.0,67,55456296.0
2024,136.0,Sterling,0,0,0,0,0,0.0,8,1761870.0,8,1761870.0
2024,137.0,Stonington,0,0,0,0,0,0.0,23,13286090.0,23,13286090.0
2024,138.0,Stratford,0,0,0,0,0,0.0,50,64906350.0,50,64906350.0
2024,139.0,Suffield,1,7000,0,0,0,0.0,17,30112500.0,18,30119500.0
2024,140.0,Thomaston,2,87300,0,0,0,0.0,36,40274270.0,38,40361570.0
2024,141.0,Thompson,0,0,0,0,0,0.0,13,7483450.0,13,7483450.0
2024,142.0,Tolland,0,0,0,0,0,0.0,15,2154610.0,15,2154610.0
2024,143.0,Torrington,1,1176,0,0,0,0.0,54,66625540.0,55,66626716.0
2024,144.0,Trumbull,0,0,0,0,0,0.0,20,17775250.0,20,17775250.0
2024,145.0,Union,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,146.0,Vernon,0,0,0,0,0,0.0,13,2690530.0,13,2690530.0
2024,147.0,Voluntown,0,0,0,0,0,0.0,1,240800.0,1,240800.0
2024,148.0,Wallingford,0,0,0,0,0,0.0,155,33900380.0,155,33900380.0
2024,149.0,Warren,0,0,0,0,1,5700.0,1,34030.0,2,39730.0
2024,150.0,Washington,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,151.0,Waterbury,4,727599,0,0,0,0.0,125,117551740.0,129,118279339.0
2024,152.0,Waterford,0,0,0,0,5,570930.0,5,4337790.0,10,4908720.0
2024,153.0,Watertown,0,0,0,0,0,0.0,56,64869320.0,56,64869320.0
2024,154.0,Westbrook,0,0,0,0,0,0.0,9,62721490.0,9,62721490.0
2024,155.0,West Hartford,0,0,0,0,0,0.0,34,24454330.0,34,24454330.0
2024,156.0,West Haven,0,0,0,0,0,0.0,36,29927350.0,36,29927350.0
2024,157.0,Weston,0,0,0,0,0,0.0,0,0.0,0,0.0
2024,158.0,Westport,0,0,0,0,0,0.0,4,76020.0,4,76020.0
2024,159.0,Wethersfield,0,0,0,0,6,396638.0,15,1567412.0,21,1964050.0
2024,160.0,Willington,0,0,0,0,0,0.0,5,2476720.0,5,2476720.0
2024,161.0,Wilton,0,0,0,0,0,0.0,6,223909300.0,6,223909300.0
2024,162.0,Winchester,0,0,0,0,0,0.0,32,24101609.0,32,24101609.0
2024,163.0,Windham,0,0,0,0,0,0.0,20,26763930.0,20,26763930.0
2024,164.0,Windsor,0,0,0,0,0,0.0,56,80712950.0,56,80712950.0
2024,165.0,Windsor Locks,0,0,0,0,0,0.0,21,177077400.0,21,177077400.0
2024,166.0,Wolcott,0,0,0,0,0,0.0,34,14051540.0,34,14051540.0
2024,167.0,Woodbridge,0,0,0,0,0,0.0,10,1644250.0,10,1644250.0
2024,168.0,Woodbury,0,0,0,0,3,81150.0,4,7733110.0,7,7814260.0
2024,169.0,Woodstock,0,0,0,0,0,0.0,7,6599670.0,7,6599670.0
2024,85.0,Connecticut,223,198534285,8,751580,74,14130034.88,29150,6035776560.0,29455,6249192460.0
2023,1.0,Andover,0,0,0,0,0,0.0,4,956360.0,4,956360.0
2023,2.0,Ansonia,0,0,0,0,10,891830.0,13,5243550.0,23,6135380.0
2023,3.0,Ashford,0,0,0,0,0,0.0,5,564320.0,5,564320.0
2023,4.0,Avon,0,0,0,0,0,0.0,12,20636720.0,12,20636720.0
2023,5.0,Barkhamsted,0,0,0,0,7,1268400.0,11,2953260.0,18,4221660.0
2023,6.0,Beacon Falls,0,0,0,0,0,0.0,19,11659210.0,19,11659210.0
2023,7.0,Berlin,0,0,0,0,83,111473160.0,0,0.0,83,111473160.0
2023,8.0,Bethany,0,0,0,0,0,0.0,8,534240.0,8,534240.0
2023,9.0,Bethel,0,0,0,0,0,0.0,32,42094090.0,32,42094090.0
2023,10.0,Bethlehem,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,11.0,Bloomfield,0,0,0,0,0,0.0,74,137814400.0,74,137814400.0
2023,12.0,Bolton,0,0,0,0,0,0.0,5,2517190.0,5,2517190.0
2023,13.0,Bozrah,0,0,0,0,0,0.0,13,16637610.0,13,16637610.0
2023,14.0,Branford,0,0,0,0,0,0.0,53,34284230.0,53,34284230.0
2023,15.0,Bridgeport,57,6103956,0,0,0,0.0,92,53977220.0,149,60081176.0
2023,16.0,Bridgewater,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,17.0,Bristol,130,173072359,0,0,0,0.0,6,712730.0,136,173785089.0
2023,18.0,Brookfield,0,0,0,0,0,0.0,33,21846310.0,33,21846310.0
2023,19.0,Brooklyn,0,0,0,0,0,0.0,11,959810.0,11,959810.0
2023,20.0,Burlington,0,0,0,0,0,0.0,3,406090.0,3,406090.0
2023,21.0,Canaan,0,0,0,0,0,0.0,3,2208630.0,3,2208630.0
2023,22.0,Canterbury,0,0,0,0,0,0.0,4,637700.0,4,637700.0
2023,23.0,Canton,0,0,0,0,5,105974.0,6,766326.0,11,872300.0
2023,24.0,Chaplin,0,0,0,0,0,0.0,3,43440.0,3,43440.0
2023,25.0,Cheshire,0,0,0,0,0,0.0,51,56755650.0,51,56755650.0
2023,26.0,Chester,0,0,0,0,0,0.0,9,8958320.0,9,8958320.0
2023,27.0,Clinton,0,0,0,0,0,0.0,18,4914450.0,18,4914450.0
2023,28.0,Colchester,0,0,0,0,7,314290.0,14,5265080.0,21,5579370.0
2023,29.0,Colebrook,0,0,0,0,0,0.0,2,372670.0,2,372670.0
2023,30.0,Columbia,0,0,0,0,0,0.0,11,7799740.0,11,7799740.0
2023,31.0,Cornwall,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,32.0,Coventry,0,0,0,0,3,66276.0,5,1036157.0,8,1102433.0
2023,33.0,Cromwell,0,0,0,0,7,1329160.0,11,7986070.0,18,9315230.0
2023,34.0,Danbury,0,0,0,0,0,0.0,87,199642320.0,87,199642320.0
2023,35.0,Darien,0,0,0,0,0,0.0,2,897235.0,2,897235.0
2023,36.0,Deep River,0,0,0,0,0,0.0,21,11354490.0,21,11354490.0
2023,37.0,Derby,0,0,0,0,0,0.0,10,1399010.0,10,1399010.0
2023,38.0,Durham,0,0,0,0,0,0.0,22,22299300.0,22,22299300.0
2023,39.0,Eastford,0,0,0,0,0,0.0,11,11796530.0,11,11796530.0
2023,40.0,East Granby,0,0,0,0,0,0.0,33,60395580.0,33,60395580.0
2023,41.0,East Haddam,0,0,0,0,0,0.0,1,139780.0,1,139780.0
2023,42.0,East Hampton,0,0,0,0,0,0.0,6,4523300.0,6,4523300.0
2023,43.0,East Hartford,1,436570,0,0,0,0.0,56,369010620.0,57,369447190.0
2023,44.0,East Haven,0,0,0,0,0,0.0,22,7217090.0,22,7217090.0
2023,45.0,East Lyme,0,0,0,0,0,0.0,9,1826824.0,9,1826824.0
2023,46.0,Easton,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,47.0,East Windsor,0,0,0,0,0,0.0,29,22454820.0,29,22454820.0
2023,48.0,Ellington,0,0,0,0,0,0.0,19,21241980.0,19,21241980.0
2023,49.0,Enfield,0,0,0,0,0,0.0,21,29619670.0,21,29619670.0
2023,50.0,Essex,0,0,0,0,0,0.0,22,26462490.0,22,26462490.0
2023,51.0,Fairfield,0,0,0,0,0,0.0,14,19816810.0,14,19816810.0
2023,52.0,Farmington,0,0,0,0,0,0.0,49,71338860.0,49,71338860.0
2023,53.0,Franklin,0,0,0,0,0,0.0,5,2575340.0,5,2575340.0
2023,54.0,Glastonbury,0,0,0,0,32,21271360.0,0,0.0,32,21271360.0
2023,55.0,Goshen,0,0,0,0,0,0.0,5,3263740.0,5,3263740.0
2023,56.0,Granby,0,0,0,0,0,0.0,2,1552670.0,2,1552670.0
2023,57.0,Greenwich,0,0,0,0,0,0.0,3,36980940.0,3,36980940.0
2023,58.0,Griswold,0,0,0,0,0,0.0,2,4508150.0,2,4508150.0
2023,59.0,Groton,0,0,0,0,0,0.0,51,200650480.0,51,200650480.0
2023,60.0,Guilford,0,0,0,0,0,0.0,19,8068860.0,19,8068860.0
2023,61.0,Haddam,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,62.0,Hamden,0,0,0,0,0,0.0,59,24122530.0,59,24122530.0
2023,63.0,Hampton,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,64.0,Hartford,0,0,0,0,0,0.0,58,23959393.0,58,23959393.0
2023,65.0,Hartland,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,66.0,Harwinton,0,0,0,0,0,0.0,5,1110260.0,5,1110260.0
2023,67.0,Hebron,0,0,0,0,1,7830.0,0,0.0,1,7830.0
2023,68.0,Kent,0,0,0,0,0,0.0,1,209610.0,1,209610.0
2023,69.0,Killingly,0,0,0,0,0,0.0,34,72138010.0,34,72138010.0
2023,70.0,Killingworth,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,71.0,Lebanon,0,0,0,0,0,0.0,1,7108850.0,1,7108850.0
2023,72.0,Ledyard,0,0,0,0,0,0.0,5,10827991.0,5,10827991.0
2023,73.0,Lisbon,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,74.0,Litchfield,0,0,0,0,0,0.0,6,1425120.0,6,1425120.0
2023,75.0,Lyme,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,76.0,Madison,0,0,0,0,0,0.0,3,208280.0,3,208280.0
2023,77.0,Manchester,0,0,0,0,0,0.0,91,119773640.0,91,119773640.0
2023,78.0,Mansfield,0,0,0,0,0,0.0,4,1189060.0,4,1189060.0
2023,79.0,Marlborough,0,0,0,0,0,0.0,7,963717.0,7,963717.0
2023,80.0,Meriden,0,0,0,0,0,0.0,66,65394550.0,66,65394550.0
2023,81.0,Middlebury,0,0,0,0,0,0.0,6,1513930.0,6,1513930.0
2023,82.0,Middlefield,0,0,0,0,0,0.0,15,16439490.0,15,16439490.0
2023,83.0,Middletown,0,0,0,0,0,0.0,49,292246860.0,49,292246860.0
2023,84.0,Milford,0,0,0,0,0,0.0,111,135304786.0,111,135304786.0
2023,85.0,Monroe,0,0,0,0,0,0.0,19,20822710.0,19,20822710.0
2023,86.0,Montville,0,0,0,0,0,0.0,10,42414880.0,10,42414880.0
2023,87.0,Morris,0,0,0,0,0,0.0,2,2301788.0,2,2301788.0
2023,88.0,Naugatuck,6,3781826,0,0,0,0.0,41,40585530.0,47,44367356.0
2023,89.0,New Britain,4,175400,0,0,0,0.0,88,135623540.0,92,135798940.0
2023,90.0,New Canaan,0,0,0,0,0,0.0,1,9220.0,1,9220.0
2023,91.0,New Fairfield,0,0,0,0,2,57737.0,2,96048.0,4,153785.0
2023,92.0,New Hartford,0,0,0,0,0,0.0,16,10551360.0,16,10551360.0
2023,93.0,New Haven,4,12311090,0,0,0,0.0,65,88521970.0,69,100833060.0
2023,94.0,Newington,0,0,0,0,0,0.0,69,93315790.0,69,93315790.0
2023,95.0,New London,0,0,0,0,0,0.0,10,3504010.0,10,3504010.0
2023,96.0,New Milford,0,0,0,0,0,0.0,37,73411660.0,37,73411660.0
2023,97.0,Newtown,0,0,0,0,0,0.0,24,26775760.0,24,26775760.0
2023,98.0,Norfolk,0,0,0,0,0,0.0,3,905060.0,3,905060.0
2023,99.0,North Branford,0,0,0,0,0,0.0,24,28399991.0,24,28399991.0
2023,100.0,North Canaan,0,0,0,0,0,0.0,11,64476030.0,11,64476030.0
2023,101.0,North Haven,0,0,0,0,0,0.0,47,1536757400.0,47,1536757400.0
2023,102.0,North Stonington,0,0,0,0,0,0.0,5,1564310.0,5,1564310.0
2023,103.0,Norwalk,0,0,0,0,0,0.0,47,15302991.0,47,15302991.0
2023,104.0,Norwich Town,1,2257980,0,0,0,0.0,18,11339610.0,19,13597590.0
2023,105.0,Old Lyme,0,0,0,0,0,0.0,2,109980.0,2,109980.0
2023,106.0,Old Saybrook,0,0,14,2106620,0,0.0,0,0.0,14,2106620.0
2023,107.0,Orange,0,0,0,0,0,0.0,23,21308760.0,23,21308760.0
