year,town_code,town_name,cgs_12_81_60_mm_e_in_distressed_enterprise_or_airport_zone_taxpayers_with_approved_claims,cgs_12_81_60_mm_e_in_distressed_enterprise_or_airport_zone_amount_of_approved_exemptions,cgs_12_81_70_mm_e_as_technological_upgrade_taxpayers_with_approved_claims,cgs_12_81_70_mm_e_as_technological_upgrade_amount_of_approved_exemptions,cgs_12_81_72_mm_e_assessed_prior_to_10_1_2011_taxpayers_with_approved_claims,cgs_12_81_72_mm_e_assessed_prior_to_10_1_2011_amount_of_approved_exemptions,cgs_12_81_76_mm_e_assessed_after_10_1_2011_taxpayers_with_approved_claims,cgs_12_81_76_mm_e_assessed_after_10_1_2011_amount_of_approved_exemptions,totals_taxpayer,totals_assessment
2021,54.0,Glastonbury,0,0,0,0,0,0.0,30,202403000.0,30,202403000.0
2021,55.0,Goshen,0,0,0,0,0,0.0,6,2597130.0,6,2597130.0
2021,56.0,Granby,0,0,0,0,0,0.0,4,1396470.0,4,1396470.0
2021,57.0,Greenwich,0,0,0,0,0,0.0,3,37271870.0,3,37271870.0
2021,58.0,Griswold,0,0,0,0,0,0.0,2,3693170.0,2,3693170.0
2021,59.0,Groton,2,849500,0,0,0,0.0,51,164795420.0,53,165644920.0
2021,60.0,Guilford,0,0,0,0,0,0.0,23,20276670.0,23,20276670.0
2021,61.0,Haddam,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,62.0,Hamden,0,0,0,0,0,0.0,65,21463790.0,65,21463790.0
2021,63.0,Hampton,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,64.0,Hartford,0,0,0,0,0,0.0,55,22053000.0,55,22053000.0
2021,65.0,Hartland,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,66.0,Harwinton,0,0,0,0,0,0.0,6,1289480.0,6,1289480.0
2021,67.0,Hebron,0,0,0,0,0,0.0,2,9890.0,2,9890.0
2021,68.0,Kent,0,0,0,0,0,0.0,1,249190.0,1,249190.0
2021,69.0,Killingly,2,592601,0,0,0,0.0,30,68947940.0,32,69540541.0
2021,70.0,Killingworth,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,71.0,Lebanon,0,0,0,0,0,0.0,1,3370960.0,1,3370960.0
2021,72.0,Ledyard,0,0,0,0,0,0.0,4,10402927.0,4,10402927.0
2021,73.0,Lisbon,0,0,0,0,1,9030.0,0,0.0,1,9030.0
2021,74.0,Litchfield,0,0,0,0,2,39910.0,4,1074290.0,6,1114200.0
2021,75.0,Lyme,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,76.0,Madison,0,0,0,0,0,0.0,3,388130.0,3,388130.0
2021,77.0,Manchester,0,0,0,0,0,0.0,111,111246220.0,111,111246220.0
2021,78.0,Mansfield,0,0,0,0,0,0.0,2,784220.0,2,784220.0
2021,79.0,Marlborough,0,0,0,0,0,0.0,6,770720.0,6,770720.0
2021,80.0,Meriden,0,0,0,0,0,0.0,67,84069150.0,67,84069150.0
2021,81.0,Middlebury,0,0,0,0,5,421172.0,5,863888.0,10,1285060.0
2021,82.0,Middlefield,0,0,0,0,0,0.0,13,14193290.0,13,14193290.0
2021,83.0,Middletown,0,0,0,0,0,0.0,51,248328540.0,51,248328540.0
2021,84.0,Milford,0,0,0,0,0,0.0,126,117291319.0,126,117291319.0
2021,85.0,Monroe,0,0,0,0,0,0.0,26,21033940.0,26,21033940.0
2021,86.0,Montville,0,0,0,0,0,0.0,15,39172440.0,15,39172440.0
2021,87.0,Morris,0,0,0,0,0,0.0,4,1614880.0,4,1614880.0
2021,88.0,Naugatuck,7,14102054,0,0,0,0.0,39,31528870.0,46,45630924.0
2021,89.0,New Britain,10,216720,0,0,0,0.0,85,127066680.0,95,127283400.0
2021,90.0,New Canaan,0,0,0,0,0,0.0,1,8500.0,1,8500.0
2021,91.0,New Fairfield,0,0,0,0,0,0.0,3,42480.0,3,42480.0
2021,92.0,New Hartford,0,0,0,0,0,0.0,15,10471590.0,15,10471590.0
2021,93.0,New Haven,4,2613403,0,0,0,0.0,56,77541640.0,60,80155043.0
2021,94.0,Newington,0,0,0,0,0,0.0,80,85529920.0,80,85529920.0
2021,95.0,New London,1,521456,1,521456,0,0.0,0,0.0,2,1042912.0
2021,96.0,New Milford,0,0,0,0,0,0.0,44,73448320.0,44,73448320.0
2021,97.0,Newtown,0,0,0,0,0,0.0,22,24175480.0,22,24175480.0
2021,98.0,Norfolk,0,0,0,0,0,0.0,2,715630.0,2,715630.0
2021,99.0,North Branford,0,0,0,0,0,0.0,20,24670471.0,20,24670471.0
2021,100.0,North Canaan,0,0,0,0,0,0.0,12,65876170.0,12,65876170.0
2021,101.0,North Haven,0,0,0,0,0,0.0,47,86814780.0,47,86814780.0
2021,102.0,North Stonington,0,0,0,0,0,0.0,4,1580850.0,4,1580850.0
2021,103.0,Norwalk,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,104.0,Norwich Town,1,1282472,0,0,0,0.0,23,11702540.0,24,12985012.0
2021,105.0,Old Lyme,0,0,0,0,0,0.0,1,117740.0,1,117740.0
2021,106.0,Old Saybrook,0,0,0,0,0,0.0,16,2860150.0,16,2860150.0
2021,107.0,Orange,0,0,0,0,0,0.0,26,22416680.0,26,22416680.0
2021,108.0,Oxford,3,755805,41,17512250,0,0.0,0,0.0,44,18268055.0
2021,109.0,Plainfield,1,3356240,0,0,0,0.0,30,15034780.0,31,18391020.0
2021,110.0,Plainville,2,324912,0,0,0,0.0,72,33461080.0,74,33785992.0
2021,111.0,Plymouth,0,0,0,0,0,0.0,32,9555560.0,32,9555560.0
2021,112.0,Pomfret,0,0,0,0,0,0.0,9,6405390.0,9,6405390.0
2021,113.0,Portland,0,0,0,0,0,0.0,18,5921280.0,18,5921280.0
2021,114.0,Preston,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,115.0,Prospect,0,0,0,0,0,0.0,11,6025740.0,11,6025740.0
2021,116.0,Putnam,4,2322380,0,0,0,0.0,39,30703920.0,43,33026300.0
2021,117.0,Redding,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,118.0,Ridgefield,0,0,0,0,0,0.0,11,66514560.0,11,66514560.0
2021,119.0,Rocky Hill,0,0,0,0,0,0.0,13,10818970.0,13,10818970.0
2021,120.0,Roxbury,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,121.0,Salem,0,0,0,0,1,278920.0,3,937060.0,4,1215980.0
2021,122.0,Salisbury,0,0,0,0,0,0.0,1,1963670.0,1,1963670.0
2021,123.0,Scotland,0,0,0,0,2,227593.0,1,146609.0,3,374202.0
2021,124.0,Seymour,0,0,0,0,0,0.0,19,30579830.0,19,30579830.0
2021,125.0,Sharon,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,126.0,Shelton,0,0,0,0,0,0.0,46,56645610.0,46,56645610.0
2021,127.0,Sherman,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,128.0,Simsbury,0,0,0,0,0,0.0,10,7176400.0,10,7176400.0
2021,129.0,Somers,0,0,0,0,0,0.0,12,2124340.0,12,2124340.0
2021,130.0,Southbury,0,0,0,0,0,0.0,8,462460.0,8,462460.0
2021,131.0,Southington,7,4197254,0,0,0,0.0,91,79599173.0,98,83796427.0
2021,132.0,South Windsor,0,0,0,0,0,0.0,89,115946586.0,89,115946586.0
2021,133.0,Sprague,1,1215548,0,0,5,3014836.0,5,3884144.0,11,8114528.0
2021,134.0,Stafford,0,0,0,0,0,0.0,21,30813530.0,21,30813530.0
2021,135.0,Stamford,6,13648620,0,0,0,0.0,74,73548190.0,80,87196810.0
2021,136.0,Sterling,0,0,0,0,0,0.0,10,1660620.0,10,1660620.0
2021,137.0,Stonington,0,0,0,0,0,0.0,20,11582130.0,20,11582130.0
2021,138.0,Stratford,0,0,0,0,0,0.0,62,239007000.0,62,239007000.0
2021,139.0,Suffield,1,10500,0,0,0,0.0,12,23097480.0,13,23107980.0
2021,140.0,Thomaston,0,0,0,0,0,0.0,31,333672270.0,31,333672270.0
2021,141.0,Thompson,1,698086,0,0,0,0.0,13,6685710.0,14,7383796.0
2021,142.0,Tolland,0,0,0,0,0,0.0,21,2925620.0,21,2925620.0
2021,143.0,Torrington,2,72900,0,0,66,49710500.0,0,0.0,68,49783400.0
2021,144.0,Trumbull,0,0,0,0,0,0.0,24,18075380.0,24,18075380.0
2021,145.0,Union,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,146.0,Vernon,0,0,0,0,8,1394561.0,12,2340719.0,20,3735280.0
2021,147.0,Voluntown,0,0,0,0,0,0.0,1,105420.0,1,105420.0
2021,148.0,Wallingford,0,0,0,0,0,0.0,111,157049740.0,111,157049740.0
2021,149.0,Warren,0,0,0,0,1,6420.0,1,34030.0,2,40450.0
2021,150.0,Washington,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,151.0,Waterbury,5,534350,0,0,0,0.0,132,118994520.0,137,119528870.0
2021,152.0,Waterford,0,0,0,0,3,259610.0,5,1009160.0,8,1268770.0
2021,153.0,Watertown,0,0,0,0,0,0.0,58,61822140.0,58,61822140.0
2021,154.0,Westbrook,0,0,0,0,0,0.0,10,54091810.0,10,54091810.0
2021,155.0,West Hartford,0,0,0,0,39,24530410.0,0,0.0,39,24530410.0
2021,156.0,West Haven,0,0,0,0,0,0.0,30,17245250.0,30,17245250.0
2021,157.0,Weston,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,158.0,Westport,0,0,0,0,0,0.0,2,55498.0,2,55498.0
2021,159.0,Wethersfield,0,0,0,0,0,0.0,14,1930020.0,14,1930020.0
2021,160.0,Willington,0,0,0,0,4,1948520.0,0,0.0,4,1948520.0
2021,161.0,Wilton,0,0,0,0,0,0.0,4,157028610.0,4,157028610.0
2021,162.0,Winchester,0,0,0,0,0,0.0,31,29576298.0,31,29576298.0
2021,163.0,Windham,0,0,0,0,0,0.0,23,33384540.0,23,33384540.0
2021,164.0,Windsor,1,3856886,0,0,0,0.0,62,72262417.0,63,76119303.0
2021,165.0,Windsor Locks,2,1422064,0,0,0,0.0,20,1723865350.0,22,1725287414.0
2021,166.0,Wolcott,0,0,0,0,0,0.0,37,14443960.0,37,14443960.0
2021,167.0,Woodbridge,0,0,0,0,0,0.0,11,2283710.0,11,2283710.0
2021,168.0,Woodbury,0,0,0,0,0,0.0,7,5325380.0,7,5325380.0
2021,169.0,Woodstock,0,0,0,0,0,0.0,8,6418310.0,8,6418310.0
2021,85.0,Connecticut,126,86231742,42,18033706,349,296100179.0,3770,7071947639.0,4287,7472313266.0
2020,1.0,Andover,0,0,0,0,2,401960.0,0,0.0,2,401960.0
2020,2.0,Ansonia,1,477000,0,0,11,821340.0,15,5664120.0,27,6962460.0
2020,3.0,Ashford,0,0,0,0,6,214130.0,4,384950.0,10,599080.0
2020,4.0,Avon,0,0,0,0,0,0.0,12,21202650.0,12,21202650.0
2020,5.0,Barkhamsted,0,0,0,0,0,0.0,10,3862180.0,10,3862180.0
2020,6.0,Beacon Falls,0,0,0,0,0,0.0,23,4695671.0,23,4695671.0
2020,7.0,Berlin,0,0,0,0,0,0.0,0,1171336200.0,0,1171336200.0
2020,8.0,Bethany,0,0,0,0,7,1631580.0,8,1424670.0,15,3056250.0
2020,9.0,Bethel,0,0,0,0,28,11070010.0,32,25478680.0,60,36548690.0
2020,10.0,Bethlehem,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,11.0,Bloomfield,1,23060,0,0,0,0.0,76,145341890.0,77,145364950.0
2020,12.0,Bolton,0,0,0,0,0,0.0,6,2765240.0,6,2765240.0
2020,13.0,Bozrah,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,14.0,Branford,0,0,0,0,0,0.0,55,39114570.0,55,39114570.0
2020,15.0,Bridgeport,17,2401404,0,0,0,0.0,94,41164736.0,111,43566140.0
2020,16.0,Bridgewater,0,0,0,0,2,134720.0,0,0.0,2,134720.0
2020,17.0,Bristol,15,1262133,0,0,0,0.0,146,210050949.0,161,211313082.0
2020,18.0,Brookfield,0,0,0,0,0,0.0,35,15439520.0,35,15439520.0
2020,19.0,Brooklyn,0,0,0,0,0,0.0,9,794860.0,9,794860.0
2020,20.0,Burlington,0,0,0,0,0,0.0,4,387660.0,4,387660.0
2020,21.0,Canaan,0,0,3,1030040,0,0.0,0,0.0,3,1030040.0
2020,22.0,Canterbury,0,0,0,0,0,0.0,3,451620.0,3,451620.0
2020,23.0,Canton,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,24.0,Chaplin,0,0,0,0,0,0.0,2,45100.0,2,45100.0
2020,25.0,Cheshire,0,0,0,0,0,0.0,50,45110550.0,50,45110550.0
2020,26.0,Chester,0,0,0,0,0,0.0,13,11420100.0,13,11420100.0
2020,27.0,Clinton,0,0,0,0,17,4080950.0,0,0.0,17,4080950.0
2020,28.0,Colchester,0,0,0,0,9,331330.0,9,4375710.0,18,4707040.0
2020,29.0,Colebrook,0,0,0,0,0,0.0,1,333590.0,1,333590.0
2020,30.0,Columbia,0,0,0,0,0,0.0,13,6102560.0,13,6102560.0
2020,31.0,Cornwall,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,32.0,Coventry,0,0,0,0,6,284876.0,6,904970.0,12,1189846.0
2020,33.0,Cromwell,0,0,0,0,11,1072950.0,14,10627550.0,25,11700500.0
2020,34.0,Danbury,0,0,0,0,0,0.0,82,187491532.0,82,187491532.0
2020,35.0,Darien,0,0,0,0,0,0.0,3,1607650.0,3,1607650.0
2020,36.0,Deep River,0,0,0,0,0,0.0,28,15234210.0,28,15234210.0
2020,37.0,Derby,1,662682,0,0,0,0.0,8,2158689.0,9,2821371.0
2020,38.0,Durham,0,0,0,0,0,0.0,24,19312620.0,24,19312620.0
2020,39.0,Eastford,0,0,0,0,0,0.0,12,15839270.0,12,15839270.0
2020,40.0,East Granby,2,271112,0,0,22,18826569.0,33,51567989.0,57,70665670.0
2020,41.0,East Haddam,0,0,0,0,1,27076.0,1,160774.0,2,187850.0
2020,42.0,East Hampton,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,43.0,East Hartford,57,366971860,0,0,0,0.0,0,0.0,57,366971860.0
2020,44.0,East Haven,0,0,0,0,0,0.0,27,4465110.0,27,4465110.0
2020,45.0,East Lyme,0,0,0,0,0,0.0,8,1737780.0,8,1737780.0
2020,46.0,Easton,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,47.0,East Windsor,0,0,0,0,0,0.0,42,31319630.0,42,31319630.0
2020,48.0,Ellington,0,0,0,0,0,0.0,19,21761830.0,19,21761830.0
2020,49.0,Enfield,0,0,0,0,0,0.0,37,36205110.0,37,36205110.0
2020,50.0,Essex,0,0,0,0,0,0.0,21,20479270.0,21,20479270.0
2020,51.0,Fairfield,0,0,0,0,16,16987190.0,0,0.0,16,16987190.0
2020,52.0,Farmington,0,0,0,0,0,0.0,54,63321480.0,54,63321480.0
2020,53.0,Franklin,0,0,0,0,2,752600.0,2,1237390.0,4,1989990.0
2020,54.0,Glastonbury,0,0,0,0,0,0.0,30,18725780.0,30,18725780.0
2020,55.0,Goshen,0,0,0,0,0,0.0,5,2394090.0,5,2394090.0
2020,56.0,Granby,0,0,0,0,0,0.0,4,1326570.0,4,1326570.0
2020,57.0,Greenwich,0,0,0,0,0,0.0,2,33115150.0,2,33115150.0
2020,58.0,Griswold,0,0,0,0,0,0.0,3,3771390.0,3,3771390.0
2020,59.0,Groton,2,1008406,0,0,0,0.0,61,170269980.0,63,171278386.0
2020,60.0,Guilford,0,0,0,0,0,0.0,24,17032580.0,24,17032580.0
2020,61.0,Haddam,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,62.0,Hamden,0,0,0,0,0,0.0,54,18487420.0,54,18487420.0
2020,63.0,Hampton,0,0,0,0,0,0.0,1,2870.0,1,2870.0
2020,64.0,Hartford,0,0,0,0,0,0.0,59,27698490.0,59,27698490.0
2020,65.0,Hartland,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,66.0,Harwinton,0,0,0,0,0,0.0,6,1260000.0,6,1260000.0
2020,67.0,Hebron,0,0,0,0,0,0.0,1,7830.0,1,7830.0
2020,68.0,Kent,0,0,0,0,0,0.0,1,155400.0,1,155400.0
2020,69.0,Killingly,0,0,0,0,0,0.0,35,79670458.0,35,79670458.0
2020,70.0,Killingworth,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,71.0,Lebanon,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,72.0,Ledyard,0,0,0,0,0,0.0,4,10462176.0,4,10462176.0
2020,73.0,Lisbon,0,0,0,0,0,0.0,1,9030.0,1,9030.0
2020,74.0,Litchfield,0,0,0,0,0,0.0,7,1128040.0,7,1128040.0
2020,75.0,Lyme,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,76.0,Madison,0,0,0,0,0,0.0,3,306700.0,3,306700.0
2020,77.0,Manchester,0,0,0,0,0,0.0,109,122294230.0,109,122294230.0
2020,78.0,Mansfield,0,0,0,0,0,0.0,2,877220.0,2,877220.0
2020,79.0,Marlborough,0,0,0,0,0,0.0,7,548180.0,7,548180.0
2020,80.0,Meriden,3,2826975,0,0,0,0.0,69,80617235.0,72,83444210.0
2020,81.0,Middlebury,0,0,0,0,4,521785.0,6,834075.0,10,1355860.0
2020,82.0,Middlefield,0,0,0,0,0,0.0,10,14116040.0,10,14116040.0
2020,83.0,Middletown,1,1731912,0,0,0,0.0,51,224014760.0,52,225746672.0
2020,84.0,Milford,0,0,0,0,0,0.0,128,113169823.0,128,113169823.0
2020,85.0,Monroe,0,0,0,0,0,0.0,27,20535700.0,27,20535700.0
2020,86.0,Montville,0,0,0,0,0,0.0,14,37480700.0,14,37480700.0
2020,87.0,Morris,0,0,0,0,0,0.0,4,659830.0,4,659830.0
2020,88.0,Naugatuck,6,279899,0,0,0,0.0,49,37545470.0,55,37825369.0
2020,89.0,New Britain,12,422964,0,0,0,0.0,87,129108160.0,99,129531124.0
2020,90.0,New Canaan,0,0,0,0,0,0.0,1,8220.0,1,8220.0
2020,91.0,New Fairfield,0,0,0,0,0,0.0,3,51120.0,3,51120.0
2020,92.0,New Hartford,0,0,0,0,16,10610910.0,0,0.0,16,10610910.0
2020,93.0,New Haven,5,2575180,0,0,0,0.0,70,75708238.0,75,78283418.0
2020,94.0,Newington,0,0,0,0,0,0.0,75,91951820.0,75,91951820.0
2020,95.0,New London,1,467352,0,0,0,0.0,15,3707810.0,16,4175162.0
2020,96.0,New Milford,0,0,0,0,35,32212203.0,39,44480417.0,74,76692620.0
2020,97.0,Newtown,0,0,0,0,0,0.0,24,26444270.0,24,26444270.0
2020,98.0,Norfolk,0,0,0,0,0,0.0,2,737540.0,2,737540.0
2020,99.0,North Branford,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,100.0,North Canaan,0,0,0,0,0,0.0,12,66567970.0,12,66567970.0
2020,101.0,North Haven,0,0,0,0,0,0.0,45,128355160.0,45,128355160.0
2020,102.0,North Stonington,0,0,0,0,0,0.0,3,1592590.0,3,1592590.0
2020,103.0,Norwalk,0,0,0,0,0,0.0,49,15615835.0,49,15615835.0
2020,104.0,Norwich Town,1,127880,0,0,0,0.0,22,9160870.0,23,9288750.0
2020,105.0,Old Lyme,0,0,0,0,0,0.0,1,109400.0,1,109400.0
2020,106.0,Old Saybrook,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,107.0,Orange,0,0,0,0,0,0.0,26,21650530.0,26,21650530.0
2020,108.0,Oxford,5,609648,41,14141762,0,0.0,0,0.0,46,14751410.0
2020,109.0,Plainfield,1,2739344,0,0,0,0.0,31,18292270.0,32,21031614.0
2020,110.0,Plainville,6,2501020,0,0,0,0.0,73,31066500.0,79,33567520.0
2020,111.0,Plymouth,0,0,0,0,0,0.0,31,8401980.0,31,8401980.0
2020,112.0,Pomfret,0,0,0,0,0,0.0,9,5212720.0,9,5212720.0
2020,113.0,Portland,0,0,0,0,0,0.0,19,5757890.0,19,5757890.0
2020,114.0,Preston,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,115.0,Prospect,0,0,0,0,0,0.0,13,5556250.0,13,5556250.0
2020,116.0,Putnam,2,165730,0,0,0,0.0,36,29700260.0,38,29865990.0
2020,117.0,Redding,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,118.0,Ridgefield,0,0,0,0,0,0.0,10,66224850.0,10,66224850.0
2020,119.0,Rocky Hill,0,0,0,0,14,9435060.0,0,0.0,14,9435060.0
2020,120.0,Roxbury,0,0,0,0,0,0.0,2,214140.0,2,214140.0
2020,121.0,Salem,0,0,0,0,1,278920.0,2,708020.0,3,986940.0
2020,122.0,Salisbury,0,0,0,0,0,0.0,1,14559200.0,1,14559200.0
2020,123.0,Scotland,0,0,0,0,2,255570.0,1,188550.0,3,444120.0
2020,124.0,Seymour,0,0,0,0,0,0.0,19,28201900.0,19,28201900.0
2020,125.0,Sharon,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,126.0,Shelton,0,0,0,0,0,0.0,46,56542220.0,46,56542220.0
2020,127.0,Sherman,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,128.0,Simsbury,0,0,0,0,9,9154770.0,1,158760.0,10,9313530.0
2020,129.0,Somers,11,2053200,0,0,0,0.0,0,0.0,11,2053200.0
2020,130.0,Southbury,0,0,0,0,0,0.0,8,506200.0,8,506200.0
2020,131.0,Southington,6,2905136,0,0,0,0.0,89,76958669.0,95,79863805.0
2020,132.0,South Windsor,0,0,0,0,0,0.0,96,107350720.0,96,107350720.0
2020,133.0,Sprague,0,0,0,0,5,4563777.0,5,2291918.0,10,6855695.0
2020,134.0,Stafford,0,0,0,0,0,0.0,22,30047330.0,22,30047330.0
2020,135.0,Stamford,7,6203160,0,0,0,0.0,72,65500806.0,79,71703966.0
2020,136.0,Sterling,2,107517,0,0,0,0.0,10,1577513.0,12,1685030.0
2020,137.0,Stonington,0,0,0,0,0,0.0,21,12533159.0,21,12533159.0
2020,138.0,Stratford,0,0,0,0,0,0.0,65,226141030.0,65,226141030.0
2020,139.0,Suffield,0,0,0,0,0,0.0,13,20803070.0,13,20803070.0
2020,140.0,Thomaston,0,0,0,0,0,0.0,36,315859700.0,36,315859700.0
2020,141.0,Thompson,1,1281000,0,0,0,0.0,15,8949660.0,16,10230660.0
2020,142.0,Tolland,0,0,0,0,0,0.0,18,2958430.0,18,2958430.0
2020,143.0,Torrington,3,595270,0,0,64,54567020.0,0,0.0,67,55162290.0
2020,144.0,Trumbull,0,0,0,0,0,0.0,24,18789190.0,24,18789190.0
2020,145.0,Union,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,146.0,Vernon,0,0,0,0,14,1534199.0,0,2407281.0,14,3941480.0
2020,147.0,Voluntown,0,0,0,0,0,0.0,1,107520.0,1,107520.0
2020,148.0,Wallingford,0,0,0,0,0,0.0,113,156368340.0,113,156368340.0
2020,149.0,Warren,0,0,0,0,0,0.0,2,40960.0,2,40960.0
2020,150.0,Washington,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,151.0,Waterbury,7,1567280,0,0,0,0.0,134,114069750.0,141,115637030.0
2020,152.0,Waterford,0,0,0,0,4,568350.0,5,3773220.0,9,4341570.0
2020,153.0,Watertown,0,0,0,0,0,0.0,61,66406220.0,61,66406220.0
2020,154.0,Westbrook,0,0,0,0,0,0.0,9,55480570.0,9,55480570.0
2020,155.0,West Hartford,0,0,0,0,0,0.0,39,29877370.0,39,29877370.0
2020,156.0,West Haven,0,0,0,0,0,0.0,34,3892410.0,34,3892410.0
2020,157.0,Weston,0,0,0,0,0,0.0,0,0.0,0,0.0
2020,158.0,Westport,0,0,0,0,0,0.0,4,138670.0,4,138670.0
2020,159.0,Wethersfield,0,0,0,0,0,0.0,16,1490980.0,16,1490980.0
2020,160.0,Willington,0,0,0,0,5,1158302.0,5,1189726.0,10,2348028.0
2020,161.0,Wilton,0,0,0,0,0,0.0,4,119922170.0,4,119922170.0
2020,162.0,Winchester,0,475748,0,0,0,0.0,37,33229562.0,37,33705310.0
2020,163.0,Windham,0,0,0,0,0,0.0,23,32862120.0,23,32862120.0
2020,164.0,Windsor,4,11915333,0,0,0,0.0,64,80209874.0,68,92125207.0
2020,165.0,Windsor Locks,2,598312,0,0,0,0.0,22,155624670.0,24,156222982.0
2020,166.0,Wolcott,0,0,0,0,0,0.0,37,147897900.0,37,147897900.0
2020,167.0,Woodbridge,0,0,0,0,0,0.0,13,2518930.0,13,2518930.0
2020,168.0,Woodbury,0,0,0,0,0,0.0,7,5453060.0,7,5453060.0
2020,169.0,Woodstock,0,0,0,0,0,0.0,7,6239670.0,7,6239670.0
2020,85.0,Connecticut,182,415227517,44,15171802,313,181498147.0,3717,6076401675.0,4256,6688299141.0
